task_id_list	courier_id	total_score	willingness
T0003,T0005	C050	53.339	0.6073
T0003,T0005	C051	48.002	0.5539
T0003,T0005	C052	48.511	0.4745
T0003,T0005	C053	60.476	0.4973
T0003,T0005	C054	41.682	0.3819
T0003,T0005	C055	62.904	0.5095
T0003,T0005	C056	58.313	0.5391
T0003,T0005	C057	25.395	0.2970
T0003,T0005	C058	72.283	0.4062
T0003,T0005	C059	67.913	0.4113
T0003,T0006	C000	38.828	0.6180
T0003,T0006	C001	50.854	0.3104
T0003,T0006	C002	55.951	0.5257
T0003,T0006	C003	42.438	0.5569
T0003,T0006	C004	49.121	0.6380
T0003,T0006	C005	45.655	0.4342
T0003,T0006	C006	40.441	0.5153
T0003,T0006	C007	44.380	0.4184
T0003,T0006	C008	63.702	0.6356
T0003,T0006	C009	49.299	0.4317
T0003,T0006	C010	51.122	0.6111
T0003,T0006	C011	54.152	0.4587
T0003,T0006	C012	40.238	0.3248
T0003,T0006	C013	37.501	0.3952
T0003,T0006	C014	46.163	0.4254
T0003,T0006	C015	56.746	0.5648
T0003,T0006	C016	35.135	0.3337
T0003,T0006	C017	47.767	0.3355
T0003,T0006	C018	39.315	0.3569
T0003,T0006	C019	50.335	0.6067
T0003,T0006	C020	36.479	0.4866
T0003,T0006	C021	50.997	0.5876
T0003,T0006	C022	38.659	0.4705
T0003,T0006	C023	45.216	0.5291
T0003,T0006	C024	55.891	0.5524
T0003,T0006	C025	46.867	0.3848
T0003,T0006	C026	35.617	0.3229
T0003,T0006	C027	31.062	0.5991
T0003,T0006	C028	48.267	0.4743
T0003,T0006	C029	40.770	0.3528
T0003,T0006	C030	64.716	0.4837
T0003,T0006	C031	36.321	0.5089
T0003,T0006	C032	60.273	0.5295
T0003,T0006	C033	67.492	0.4628
T0003,T0006	C034	40.254	0.5744
T0003,T0006	C035	55.854	0.2668
T0003,T0006	C036	43.903	0.2399
T0003,T0006	C037	30.030	0.4194
T0003,T0006	C038	57.174	0.6729
T0003,T0006	C039	50.979	0.3474
T0003,T0006	C040	54.315	0.5726
T0003,T0006	C041	49.829	0.3766
T0003,T0006	C042	46.540	0.2702
T0003,T0006	C043	50.793	0.4603
T0003,T0006	C044	44.277	0.5238
T0003,T0006	C045	37.457	0.5096
T0003,T0006	C046	63.327	0.3991
T0003,T0006	C047	49.628	0.6703
T0003,T0006	C048	48.217	0.3996
T0003,T0006	C049	58.527	0.6548
T0003,T0006	C050	40.213	0.3952
T0003,T0006	C051	50.722	0.2415
T0003,T0006	C052	34.414	0.5756
T0003,T0006	C053	37.028	0.2727
T0003,T0006	C054	39.218	0.4956
T0003,T0006	C055	49.788	0.5301
T0003,T0006	C056	62.685	0.5569
T0003,T0006	C057	26.721	0.3195
T0003,T0006	C058	37.185	0.3369
T0003,T0006	C059	37.001	0.5075
T0003,T0007	C000	63.959	0.6422
T0003,T0007	C001	56.592	0.5958
T0003,T0007	C002	82.138	0.4344
T0003,T0007	C003	54.255	0.4888
T0003,T0007	C004	59.820	0.7987
T0003,T0007	C005	64.777	0.5289
T0003,T0007	C006	75.159	0.3935
T0003,T0007	C007	51.438	0.3548
T0003,T0007	C008	87.857	0.5689
T0003,T0007	C009	86.205	0.6671
T0003,T0007	C010	79.009	0.7639
T0003,T0007	C011	74.192	0.5316
T0003,T0007	C012	72.578	0.4516
T0003,T0007	C013	53.862	0.6469
T0003,T0007	C014	66.837	0.4278
T0003,T0007	C015	68.716	0.6481
T0003,T0007	C016	68.443	0.4048
T0003,T0007	C017	51.343	0.2596
T0003,T0007	C018	88.267	0.6859
T0003,T0007	C019	56.769	0.5698
T0003,T0007	C020	55.778	0.3647
T0003,T0007	C021	81.141	0.5902
T0003,T0007	C022	65.118	0.6463
T0003,T0007	C023	57.461	0.6621
T0003,T0007	C024	69.475	0.4939
T0003,T0007	C025	57.257	0.2926
T0003,T0007	C026	60.194	0.6749
T0003,T0007	C027	78.598	0.4786
T0003,T0007	C028	70.730	0.4860
T0003,T0007	C029	86.079	0.4918
T0003,T0007	C030	83.348	0.4068
T0003,T0007	C031	73.105	0.3177
T0003,T0007	C032	61.005	0.5400
T0003,T0007	C033	75.703	0.7475
T0003,T0007	C034	58.165	0.6652
T0003,T0007	C035	54.071	0.2871
T0003,T0007	C036	67.233	0.6073
T0003,T0007	C037	69.745	0.5331
T0003,T0007	C038	62.798	0.5333
T0003,T0007	C039	71.127	0.5409
T0003,T0007	C040	82.452	0.4462
T0003,T0007	C041	59.442	0.6475
T0003,T0007	C042	83.041	0.4958
T0003,T0007	C043	68.535	0.5610
T0003,T0007	C044	68.161	0.3158
T0003,T0007	C045	64.039	0.3989
T0003,T0007	C046	76.331	0.4199
T0003,T0007	C047	64.364	0.7299
T0003,T0007	C048	59.488	0.5154
T0003,T0007	C049	78.519	0.5195
T0003,T0007	C050	63.371	0.5402
T0003,T0007	C051	70.309	0.3972
T0003,T0007	C052	60.469	0.5578
T0003,T0007	C053	68.511	0.4542
T0003,T0007	C054	71.282	0.4758
T0003,T0007	C055	63.471	0.4819
T0003,T0007	C056	68.419	0.6175
T0003,T0007	C057	64.415	0.4671
T0003,T0007	C058	69.109	0.7183
T0003,T0007	C059	59.916	0.6596
T0003,T0008	C000	70.611	0.4500
T0003,T0008	C001	66.984	0.7621
T0003,T0008	C002	81.891	0.6320
T0003,T0008	C003	47.294	0.3787
T0003,T0008	C004	40.127	0.4950
T0003,T0008	C005	64.008	0.6579
T0003,T0008	C006	57.523	0.5527
T0003,T0008	C007	58.169	0.5567
T0003,T0008	C008	52.498	0.3649
T0003,T0008	C009	57.730	0.2335
T0003,T0008	C010	60.234	0.5425
T0003,T0008	C011	64.037	0.6464
T0003,T0008	C012	69.471	0.5596
T0003,T0008	C013	76.547	0.4813
T0003,T0008	C014	61.057	0.5215
T0003,T0008	C015	59.952	0.5120
T0003,T0008	C016	50.598	0.5183
T0003,T0008	C017	52.534	0.2762
T0003,T0008	C018	65.189	0.5000
T0003,T0008	C019	75.538	0.6768
T0003,T0008	C020	65.956	0.4691
T0003,T0008	C021	67.321	0.7675
T0003,T0008	C022	70.129	0.5370
T0003,T0008	C023	54.282	0.5749
T0003,T0008	C024	55.831	0.2738
T0003,T0008	C025	74.184	0.3701
T0003,T0008	C026	66.403	0.5650
T0003,T0008	C027	69.175	0.6237
T0003,T0008	C028	70.563	0.6189
T0003,T0008	C029	69.540	0.4356
T0003,T0008	C030	62.739	0.4899
T0003,T0008	C031	82.741	0.5789
T0003,T0008	C032	66.459	0.6339
T0003,T0008	C033	61.742	0.4894
T0003,T0008	C034	69.636	0.6570
T0003,T0008	C035	78.881	0.4260
T0003,T0008	C036	57.026	0.3920
T0003,T0008	C037	54.783	0.5469
T0003,T0008	C038	59.191	0.5640
T0003,T0008	C039	62.152	0.5896
T0003,T0008	C040	64.057	0.5820
T0003,T0008	C041	64.563	0.1539
T0003,T0008	C042	79.538	0.6458
T0003,T0008	C043	44.411	0.4846
T0003,T0008	C044	74.787	0.4694
T0003,T0008	C045	55.090	0.3866
T0003,T0008	C046	53.620	0.4505
T0003,T0008	C047	54.723	0.6072
T0003,T0008	C048	69.721	0.3886
T0003,T0008	C049	80.293	0.6577
T0003,T0008	C050	63.921	0.5597
T0003,T0008	C051	50.592	0.5409
T0003,T0008	C052	69.335	0.4721
T0003,T0008	C053	80.424	0.5288
T0003,T0008	C054	51.253	0.5776
T0003,T0008	C055	64.312	0.7251
T0003,T0008	C056	58.721	0.6099
T0003,T0008	C057	58.000	0.6305
T0003,T0008	C058	56.604	0.5746
T0003,T0008	C059	51.089	0.2243
T0003,T0009	C000	69.722	0.3746
T0003,T0009	C001	74.792	0.7363
T0003,T0009	C002	98.205	0.5865
T0003,T0009	C003	75.331	0.6113
T0003,T0009	C004	82.584	0.6209
T0003,T0009	C005	87.897	0.4416
T0003,T0009	C006	73.829	0.4611
T0003,T0009	C007	75.034	0.7385
T0003,T0009	C008	89.378	0.3066
T0003,T0009	C009	74.134	0.4545
T0003,T0009	C010	94.387	0.6590
T0003,T0009	C011	67.596	0.7133
T0003,T0009	C012	99.089	0.5968
T0003,T0009	C013	71.646	0.4221
T0003,T0009	C014	85.787	0.6262
T0003,T0009	C015	76.221	0.5150
T0003,T0009	C016	70.275	0.4680
T0003,T0009	C017	73.113	0.4351
T0003,T0009	C018	81.194	0.6151
T0003,T0009	C019	74.832	0.6921
T0003,T0009	C020	56.213	0.4606
T0003,T0009	C021	62.980	0.6957
T0003,T0009	C022	64.359	0.6273
T0003,T0009	C023	70.938	0.6567
T0003,T0009	C024	64.435	0.5388
T0003,T0009	C025	86.081	0.4956
T0003,T0009	C026	79.620	0.7574
T0003,T0009	C027	85.862	0.6730
T0003,T0009	C028	73.494	0.5137
T0003,T0009	C029	66.927	0.5968
T0003,T0009	C030	66.580	0.4769
T0003,T0009	C031	63.515	0.3873
T0003,T0009	C032	60.265	0.5838
T0003,T0009	C033	100.540	0.6217
T0003,T0009	C034	63.102	0.6122
T0003,T0009	C035	70.979	0.4425
T0003,T0009	C036	78.298	0.4607
T0003,T0009	C037	82.084	0.6206
T0003,T0009	C038	82.943	0.4460
T0003,T0009	C039	87.053	0.7491
T0003,T0009	C040	61.537	0.6063
T0003,T0009	C041	79.905	0.3865
T0003,T0009	C042	88.672	0.7140
T0003,T0009	C043	76.675	0.6947
T0003,T0009	C044	63.507	0.6403
T0003,T0009	C045	78.051	0.7416
T0003,T0009	C046	80.129	0.6843
T0003,T0009	C047	76.709	0.4915
T0003,T0009	C048	67.524	0.5550
T0003,T0009	C049	84.089	0.6268
T0003,T0009	C050	85.496	0.7199
T0003,T0009	C051	73.476	0.2585
T0003,T0009	C052	79.086	0.4679
T0003,T0009	C053	82.107	0.3546
T0003,T0009	C054	77.381	0.6376
T0003,T0009	C055	67.523	0.7577
T0003,T0009	C056	84.774	0.5717
T0003,T0009	C057	65.763	0.5786
T0003,T0009	C058	60.234	0.6759
T0003,T0009	C059	81.715	0.6560
T0003,T0010	C000	58.452	0.4857
T0003,T0010	C001	73.114	0.5053
T0003,T0010	C002	84.525	0.4537
T0003,T0010	C003	62.436	0.4412
T0003,T0010	C004	70.437	0.5890
T0003,T0010	C005	71.521	0.5375
T0003,T0010	C006	57.980	0.6470
T0003,T0010	C007	71.074	0.5361
T0003,T0010	C008	70.887	0.4297
T0003,T0010	C009	56.649	0.1443
T0003,T0010	C010	63.913	0.7593
T0003,T0010	C011	50.305	0.4144
T0003,T0010	C012	52.994	0.7152
T0003,T0010	C013	69.204	0.6185
T0003,T0010	C014	66.383	0.5624
T0003,T0010	C015	72.228	0.4238
T0003,T0010	C016	73.153	0.4864
T0003,T0010	C017	55.384	0.3285
T0003,T0010	C018	69.154	0.5734
T0003,T0010	C019	68.164	0.3498
T0003,T0010	C020	60.813	0.4642
T0003,T0010	C021	48.117	0.6278
T0003,T0010	C022	77.831	0.4869
T0003,T0010	C023	68.464	0.7362
T0003,T0010	C024	53.659	0.5525
T0003,T0010	C025	62.876	0.4177
T0003,T0010	C026	76.345	0.7238
T0003,T0010	C027	61.911	0.5032
T0003,T0010	C028	69.414	0.6606
T0003,T0010	C029	65.018	0.7345
T0003,T0010	C030	62.109	0.6409
T0003,T0010	C031	61.334	0.6173
T0003,T0010	C032	69.626	0.6511
T0003,T0010	C033	72.287	0.7330
T0003,T0010	C034	62.944	0.6768
T0003,T0010	C035	77.032	0.5596
T0003,T0010	C036	57.760	0.3340
T0003,T0010	C037	70.960	0.5662
T0003,T0010	C038	76.674	0.5878
T0003,T0010	C039	66.565	0.4629
T0003,T0010	C040	58.340	0.6323
T0003,T0010	C041	63.273	0.4894
T0003,T0010	C042	70.524	0.6993
T0003,T0010	C043	54.526	0.6239
T0003,T0010	C044	55.175	0.3486
T0003,T0010	C045	62.369	0.5502
T0003,T0010	C046	73.018	0.4292
T0003,T0010	C047	65.902	0.7316
T0003,T0010	C048	48.127	0.7353
T0003,T0010	C049	62.966	0.3711
T0003,T0010	C050	46.789	0.4758
T0003,T0010	C051	76.277	0.2830
T0003,T0010	C052	67.816	0.4826
T0003,T0010	C053	70.404	0.5575
T0003,T0010	C054	62.240	0.5539
T0003,T0010	C055	54.896	0.3879
T0003,T0010	C056	83.374	0.6893
T0003,T0010	C057	66.661	0.5548
T0003,T0010	C058	75.560	0.5592
T0003,T0010	C059	58.730	0.4916
T0003,T0011	C000	61.070	0.6561
T0003,T0011	C001	73.721	0.2760
T0003,T0011	C002	90.148	0.5136
T0003,T0011	C003	57.650	0.4073
T0003,T0011	C004	61.524	0.6272
T0003,T0011	C005	90.450	0.3062
T0003,T0011	C006	62.285	0.7806
T0003,T0011	C007	58.473	0.3503
T0003,T0011	C008	61.079	0.4628
T0003,T0011	C009	58.288	0.3943
T0003,T0011	C010	73.268	0.3945
T0003,T0011	C011	55.928	0.5473
T0003,T0011	C012	69.004	0.5739
T0003,T0011	C013	69.188	0.6061
T0003,T0011	C014	70.054	0.4542
T0003,T0011	C015	74.226	0.5716
T0003,T0011	C016	53.160	0.6559
T0003,T0011	C017	59.189	0.3969
T0003,T0011	C018	87.177	0.5358
T0003,T0011	C019	65.861	0.6552
T0003,T0011	C020	79.901	0.4773
T0003,T0011	C021	65.523	0.7420
T0003,T0011	C022	71.328	0.5320
T0003,T0011	C023	71.880	0.6622
T0003,T0011	C024	75.639	0.7436
T0003,T0011	C025	45.132	0.4444
T0003,T0011	C026	60.471	0.7282
T0003,T0011	C027	70.066	0.7278
T0003,T0011	C028	74.396	0.7392
T0003,T0011	C029	56.172	0.4807
T0003,T0011	C030	61.745	0.4972
T0003,T0011	C031	60.995	0.5176
T0003,T0011	C032	67.730	0.5757
T0003,T0011	C033	80.407	0.6873
T0003,T0011	C034	66.008	0.6376
T0003,T0011	C035	65.920	0.4956
T0003,T0011	C036	67.713	0.2592
T0003,T0011	C037	67.337	0.6265
T0003,T0011	C038	71.293	0.5071
T0003,T0011	C039	79.296	0.6108
T0003,T0011	C040	74.359	0.3321
T0003,T0011	C041	77.859	0.4249
T0003,T0011	C042	82.204	0.4654
T0003,T0011	C043	62.128	0.6548
T0003,T0011	C044	78.007	0.4454
T0003,T0011	C045	58.316	0.5750
T0003,T0011	C046	66.580	0.4535
T0003,T0011	C047	74.130	0.3208
T0003,T0011	C048	60.902	0.5729
T0003,T0011	C049	82.383	0.7221
T0003,T0011	C050	79.722	0.7072
T0003,T0011	C051	63.897	0.4902
T0003,T0011	C052	65.028	0.7141
T0003,T0011	C053	68.950	0.3325
T0003,T0011	C054	69.177	0.3208
T0003,T0011	C055	69.963	0.6973
T0003,T0011	C056	74.519	0.5232
T0003,T0011	C057	71.918	0.6854
T0003,T0011	C058	60.673	0.5791
T0003,T0011	C059	53.100	0.3402
T0003,T0012	C000	77.389	0.5739
T0003,T0012	C001	88.500	0.5835
T0003,T0012	C002	91.489	0.4865
T0003,T0012	C003	77.426	0.4896
T0003,T0012	C004	66.896	0.5414
T0003,T0012	C005	73.534	0.5879
T0003,T0012	C006	65.221	0.6085
T0003,T0012	C007	88.791	0.4503
T0003,T0012	C008	69.804	0.5573
T0003,T0012	C009	97.308	0.5805
T0003,T0012	C010	102.930	0.6656
T0003,T0012	C011	83.064	0.4995
T0003,T0012	C012	79.297	0.5475
T0003,T0012	C013	79.096	0.7494
T0003,T0012	C014	89.532	0.6284
T0003,T0012	C015	78.213	0.6266
T0003,T0012	C016	64.811	0.7069
T0003,T0012	C017	76.666	0.6535
T0003,T0012	C018	78.137	0.3609
T0003,T0012	C019	74.917	0.5768
T0003,T0012	C020	89.466	0.7281
T0003,T0012	C021	79.391	0.4306
T0003,T0012	C022	86.652	0.7770
T0003,T0012	C023	84.398	0.7376
T0003,T0012	C024	80.175	0.7357
T0003,T0012	C025	86.158	0.6022
T0003,T0012	C026	71.976	0.6670
T0003,T0012	C027	87.560	0.4662
T0003,T0012	C028	66.338	0.6367
T0003,T0012	C029	98.870	0.4790
T0003,T0012	C030	78.200	0.7812
T0003,T0012	C031	103.210	0.5780
T0003,T0012	C032	91.579	0.4463
T0003,T0012	C033	94.316	0.4436
T0003,T0012	C034	84.201	0.5513
T0003,T0012	C035	81.639	0.6424
T0003,T0012	C036	73.736	0.4813
T0003,T0012	C037	74.530	0.5599
T0003,T0012	C038	83.621	0.5262
T0003,T0012	C039	73.324	0.3413
T0003,T0012	C040	71.434	0.4344
T0003,T0012	C041	76.617	0.6560
T0003,T0012	C042	87.817	0.6470
T0003,T0012	C043	69.654	0.6884
T0003,T0012	C044	75.334	0.6512
T0003,T0012	C045	84.415	0.6941
T0003,T0012	C046	71.905	0.6317
T0003,T0012	C047	86.975	0.7838
T0003,T0012	C048	100.014	0.7712
T0003,T0012	C049	89.156	0.6752
T0003,T0012	C050	74.022	0.5476
T0003,T0012	C051	91.910	0.7017
T0003,T0012	C052	90.501	0.7899
T0003,T0012	C053	58.456	0.3103
T0003,T0012	C054	73.696	0.5168
T0003,T0012	C055	82.616	0.7530
T0003,T0012	C056	84.685	0.5597
T0003,T0012	C057	98.118	0.6292
T0003,T0012	C058	77.943	0.7306
T0003,T0012	C059	71.959	0.7374
T0003,T0013	C000	57.564	0.5572
T0003,T0013	C001	89.678	0.6874
T0003,T0013	C002	81.607	0.6015
T0003,T0013	C003	73.696	0.3996
T0003,T0013	C004	72.491	0.4986
T0003,T0013	C005	91.501	0.7248
T0003,T0013	C006	61.609	0.6986
T0003,T0013	C007	80.132	0.5551
T0003,T0013	C008	55.907	0.3539
T0003,T0013	C009	77.809	0.4383
T0003,T0013	C010	71.259	0.4294
T0003,T0013	C011	69.824	0.4799
T0003,T0013	C012	62.959	0.3384
T0003,T0013	C013	73.395	0.7104
T0003,T0013	C014	71.406	0.3913
T0003,T0013	C015	68.424	0.4437
T0003,T0013	C016	67.441	0.4504
T0003,T0013	C017	81.605	0.5604
T0003,T0013	C018	67.524	0.4605
T0003,T0013	C019	84.817	0.4526
T0003,T0013	C020	72.762	0.2769
T0003,T0013	C021	69.364	0.6797
T0003,T0013	C022	63.961	0.5342
T0003,T0013	C023	66.225	0.7018
T0003,T0013	C024	65.008	0.5449
T0003,T0013	C025	67.014	0.2670
T0003,T0013	C026	82.273	0.6607
T0003,T0013	C027	59.685	0.6294
T0003,T0013	C028	74.879	0.6304
T0003,T0013	C029	66.815	0.5180
T0003,T0013	C030	72.516	0.4814
T0003,T0013	C031	62.896	0.4801
T0003,T0013	C032	73.675	0.6350
T0003,T0013	C033	70.849	0.4929
T0003,T0013	C034	63.804	0.4983
T0003,T0013	C035	66.611	0.5700
T0003,T0013	C036	48.709	0.2422
T0003,T0013	C037	67.795	0.7737
T0003,T0013	C038	74.655	0.5980
T0003,T0013	C039	77.823	0.3849
T0003,T0013	C040	65.199	0.6169
T0003,T0013	C041	79.655	0.7610
T0003,T0013	C042	85.489	0.6103
T0003,T0013	C043	62.288	0.5917
T0003,T0013	C044	68.265	0.6988
T0003,T0013	C045	76.114	0.7034
T0003,T0013	C046	88.720	0.6373
T0003,T0013	C047	73.163	0.6860
T0003,T0013	C048	62.520	0.6383
T0003,T0013	C049	84.509	0.6979
T0003,T0013	C050	59.663	0.4375
T0003,T0013	C051	84.548	0.5710
T0003,T0013	C052	60.822	0.5971
T0003,T0013	C053	55.212	0.4593
T0003,T0013	C054	69.417	0.6191
T0003,T0013	C055	71.792	0.4250
T0003,T0013	C056	78.623	0.4708
T0003,T0013	C057	61.865	0.6240
T0003,T0013	C058	60.995	0.5212
T0003,T0013	C059	59.096	0.6363
T0003,T0014	C000	63.903	0.5682
T0003,T0014	C001	70.426	0.6213
T0003,T0014	C002	83.556	0.6495
T0003,T0014	C003	74.678	0.6779
T0003,T0014	C004	51.087	0.4004
T0003,T0014	C005	64.723	0.3586
T0003,T0014	C006	59.004	0.5828
T0003,T0014	C007	65.573	0.5583
T0003,T0014	C008	70.797	0.3452
T0003,T0014	C009	80.729	0.5339
T0003,T0014	C010	81.683	0.4843
T0003,T0014	C011	68.353	0.5394
T0003,T0014	C012	65.003	0.6564
T0003,T0014	C013	64.019	0.4291
T0003,T0014	C014	91.160	0.7543
T0003,T0014	C015	75.088	0.6365
T0003,T0014	C016	58.313	0.2951
T0003,T0014	C017	74.464	0.5908
T0003,T0014	C018	70.794	0.4325
T0003,T0014	C019	83.444	0.6449
T0003,T0014	C020	80.403	0.6509
T0003,T0014	C021	68.554	0.7493
T0003,T0014	C022	72.608	0.5169
T0003,T0014	C023	70.351	0.5480
T0003,T0014	C024	58.871	0.6127
T0003,T0014	C025	71.869	0.6016
T0003,T0014	C026	81.766	0.5928
T0003,T0014	C027	87.189	0.7530
T0003,T0014	C028	68.168	0.6440
T0003,T0014	C029	76.111	0.3109
T0003,T0014	C030	65.371	0.6135
T0003,T0014	C031	64.102	0.5576
T0003,T0014	C032	62.223	0.5990
T0003,T0014	C033	79.532	0.7015
T0003,T0014	C034	77.359	0.5332
T0003,T0014	C035	72.167	0.4663
T0003,T0014	C036	61.021	0.6977
T0003,T0014	C037	73.323	0.7227
T0003,T0014	C038	93.007	0.5998
T0003,T0014	C039	93.899	0.3471
T0003,T0014	C040	63.239	0.3815
T0003,T0014	C041	65.910	0.4080
T0003,T0014	C042	100.225	0.5626
T0003,T0014	C043	65.796	0.5858
T0003,T0014	C044	83.017	0.6782
T0003,T0014	C045	46.455	0.3674
T0003,T0014	C046	60.926	0.6767
T0003,T0014	C047	73.578	0.6307
T0003,T0014	C048	80.103	0.6796
T0003,T0014	C049	84.065	0.4883
T0003,T0014	C050	83.370	0.6303
T0003,T0014	C051	63.773	0.3175
T0003,T0014	C052	82.861	0.7541
T0003,T0014	C053	70.744	0.6643
T0003,T0014	C054	65.724	0.6975
T0003,T0014	C055	60.339	0.4602
T0003,T0014	C056	66.811	0.4570
T0003,T0014	C057	69.477	0.4360
T0003,T0014	C058	80.389	0.6302
T0003,T0014	C059	48.408	0.7074
T0003,T0015	C000	66.847	0.5320
T0003,T0015	C001	76.633	0.6266
T0003,T0015	C002	76.942	0.3624
T0003,T0015	C003	83.510	0.3590
T0003,T0015	C004	93.606	0.7884
T0003,T0015	C005	96.893	0.6322
T0003,T0015	C006	89.329	0.6866
T0003,T0015	C007	73.475	0.3424
T0003,T0015	C008	88.571	0.6597
T0003,T0015	C009	82.156	0.3620
T0003,T0015	C010	86.827	0.5914
T0003,T0015	C011	70.578	0.6205
T0003,T0015	C012	76.290	0.5250
T0003,T0015	C013	62.646	0.4248
T0003,T0015	C014	90.691	0.7165
T0003,T0015	C015	80.480	0.7395
T0003,T0015	C016	77.439	0.6093
T0003,T0015	C017	82.501	0.6234
T0003,T0015	C018	80.170	0.5577
T0003,T0015	C019	80.308	0.5383
T0003,T0015	C020	78.148	0.4303
T0003,T0015	C021	73.688	0.4871
T0003,T0015	C022	94.464	0.6887
T0003,T0015	C023	81.987	0.6628
T0003,T0015	C024	86.702	0.7139
T0003,T0015	C025	77.763	0.4607
T0003,T0015	C026	77.850	0.6079
T0003,T0015	C027	91.951	0.7696
T0003,T0015	C028	67.784	0.5793
T0003,T0015	C029	86.232	0.3934
T0003,T0015	C030	85.607	0.5707
T0003,T0015	C031	87.916	0.5309
T0003,T0015	C032	82.509	0.3979
T0003,T0015	C033	86.587	0.6086
T0003,T0015	C034	91.290	0.4883
T0003,T0015	C035	77.059	0.5529
T0003,T0015	C036	73.516	0.4101
T0003,T0015	C037	69.342	0.6134
T0003,T0015	C038	82.257	0.4185
T0003,T0015	C039	89.061	0.4856
T0003,T0015	C040	79.544	0.3473
T0003,T0015	C041	67.824	0.4742
T0003,T0015	C042	83.886	0.2986
T0003,T0015	C043	86.118	0.5039
T0003,T0015	C044	87.782	0.4150
T0003,T0015	C045	90.720	0.4942
T0003,T0015	C046	99.613	0.4193
T0003,T0015	C047	63.029	0.6578
T0003,T0015	C048	69.375	0.5579
T0003,T0015	C049	86.973	0.5253
T0003,T0015	C050	91.555	0.5374
T0003,T0015	C051	75.176	0.7012
T0003,T0015	C052	92.917	0.5602
T0003,T0015	C053	69.418	0.4324
T0003,T0015	C054	85.451	0.6487
T0003,T0015	C055	62.139	0.5624
T0003,T0015	C056	95.233	0.5965
T0003,T0015	C057	86.542	0.6373
T0003,T0015	C058	68.464	0.4317
T0003,T0015	C059	81.361	0.3669
T0003,T0016	C000	55.162	0.5930
T0003,T0016	C001	69.015	0.6496
T0003,T0016	C002	61.573	0.4083
T0003,T0016	C003	47.255	0.5350
T0003,T0016	C004	38.938	0.5104
T0003,T0016	C005	63.991	0.5543
T0003,T0016	C006	53.191	0.7083
T0003,T0016	C007	34.137	0.6869
T0003,T0016	C008	52.634	0.3751
T0003,T0016	C009	37.808	0.3491
T0003,T0016	C010	70.269	0.5738
T0003,T0016	C011	36.796	0.5622
T0003,T0016	C012	43.978	0.5136
T0003,T0016	C013	63.426	0.6485
T0003,T0016	C014	64.194	0.5343
T0003,T0016	C015	51.247	0.6919
T0003,T0016	C016	52.475	0.5743
T0003,T0016	C017	40.179	0.3529
T0003,T0016	C018	36.911	0.3223
T0003,T0016	C019	57.916	0.3964
T0003,T0016	C020	56.156	0.6485
T0003,T0016	C021	48.984	0.5701
T0003,T0016	C022	58.259	0.5832
T0003,T0016	C023	64.547	0.7347
T0003,T0016	C024	66.448	0.6824
T0003,T0016	C025	64.022	0.4242
T0003,T0016	C026	35.238	0.5881
T0003,T0016	C027	56.393	0.4487
T0003,T0016	C028	62.566	0.7134
T0003,T0016	C029	62.222	0.4427
T0003,T0016	C030	64.144	0.5411
T0003,T0016	C031	62.079	0.3540
T0003,T0016	C032	55.064	0.4214
T0003,T0016	C033	62.902	0.4045
T0003,T0016	C034	49.016	0.6291
T0003,T0016	C035	58.715	0.3349
T0003,T0016	C036	56.455	0.6267
T0003,T0016	C037	63.286	0.7853
T0003,T0016	C038	56.536	0.4932
T0003,T0016	C039	37.919	0.5586
T0003,T0016	C040	50.568	0.6494
T0003,T0016	C041	43.536	0.4814
T0003,T0016	C042	82.988	0.6000
T0003,T0016	C043	44.645	0.4266
T0003,T0016	C044	74.494	0.5216
T0003,T0016	C045	53.219	0.5634
T0003,T0016	C046	42.737	0.4039
T0003,T0016	C047	69.962	0.5503
T0003,T0016	C048	53.418	0.5698
T0003,T0016	C049	70.098	0.6799
T0003,T0016	C050	64.287	0.6477
T0003,T0016	C051	64.851	0.6659
T0003,T0016	C052	51.324	0.5318
T0003,T0016	C053	36.604	0.2303
T0003,T0016	C054	59.973	0.6388
T0003,T0016	C055	36.219	0.4457
T0003,T0016	C056	58.775	0.4833
T0003,T0016	C057	38.160	0.2547
T0003,T0016	C058	68.932	0.3850
T0003,T0016	C059	46.282	0.2851
T0003,T0017	C000	78.972	0.6749
T0003,T0017	C001	81.369	0.6357
T0003,T0017	C002	81.870	0.6483
T0003,T0017	C003	95.141	0.4779
T0003,T0017	C004	91.301	0.5541
T0003,T0017	C005	80.788	0.3125
T0003,T0017	C006	87.114	0.7397
T0003,T0017	C007	87.219	0.5945
T0003,T0017	C008	62.683	0.6202
T0003,T0017	C009	82.855	0.4346
T0003,T0017	C010	74.268	0.6601
T0003,T0017	C011	97.569	0.7065
T0003,T0017	C012	67.488	0.5791
T0003,T0017	C013	85.170	0.7100
T0003,T0017	C014	98.695	0.6593
T0003,T0017	C015	74.922	0.5690
T0003,T0017	C016	86.997	0.6523
T0003,T0017	C017	78.350	0.5367
T0003,T0017	C018	91.497	0.4708
T0003,T0017	C019	104.244	0.6881
T0003,T0017	C020	78.099	0.4044
T0003,T0017	C021	57.468	0.7008
T0003,T0017	C022	71.556	0.6861
T0003,T0017	C023	75.905	0.4131
T0003,T0017	C024	83.235	0.7265
T0003,T0017	C025	64.917	0.6476
T0003,T0017	C026	88.600	0.6797
T0003,T0017	C027	76.363	0.7106
T0003,T0017	C028	67.766	0.6275
