task_id_list	courier_id	total_score	willingness
T0004,T0005	C014	61.795	0.0687
T0004,T0005	C015	43.461	0.1076
T0004,T0005	C016	26.903	0.1554
T0004,T0005	C017	39.816	0.1960
T0004,T0005	C018	40.038	0.0223
T0004,T0005	C019	30.836	0.0803
T0004,T0005	C020	58.231	0.1250
T0004,T0005	C021	49.948	0.1812
T0004,T0005	C022	63.917	0.2276
T0004,T0005	C023	59.321	0.0606
T0004,T0005	C024	76.961	0.0992
T0004,T0005	C025	56.285	0.1515
T0004,T0005	C026	36.860	0.1824
T0004,T0005	C027	39.887	0.0189
T0004,T0005	C028	52.317	0.0737
T0004,T0005	C029	40.586	0.1102
T0004,T0005	C030	33.096	0.1609
T0004,T0005	C031	37.002	0.2176
T0004,T0005	C032	56.620	0.0505
T0004,T0005	C033	87.895	0.0874
T0004,T0005	C034	58.469	0.1433
T0004,T0005	C035	40.210	0.1938
T0004,T0005	C036	53.555	0.2258
T0004,T0005	C037	45.932	0.0710
T0004,T0005	C038	41.642	0.1139
T0004,T0005	C039	29.661	0.1633
T0004,T0005	C040	41.803	0.2137
T0004,T0005	C041	37.382	0.0353
T0004,T0005	C042	41.002	0.0849
T0004,T0005	C043	41.625	0.1369
T0004,T0005	C044	63.056	0.1662
T0004,T0005	C045	63.805	0.2163
T0004,T0005	C046	44.689	0.0452
T0004,T0005	C047	44.747	0.1060
T0004,T0005	C048	61.907	0.1443
T0004,T0005	C049	46.205	0.1858
T0004,T0005	C050	32.644	0.0328
T0004,T0005	C051	40.562	0.0651
T0004,T0005	C052	32.981	0.1102
T0004,T0005	C053	43.568	0.1781
T0004,T0005	C054	82.509	0.2167
T0004,T0005	C055	75.049	0.0481
T0004,T0005	C056	52.964	0.0898
T0004,T0005	C057	49.459	0.1341
T0004,T0005	C058	42.151	0.1860
T0004,T0005	C059	56.437	0.2351
T0004,T0005	C060	45.630	0.0695
T0004,T0005	C061	41.604	0.1144
T0004,T0005	C062	28.023	0.1631
T0004,T0005	C063	64.522	0.1969
T0004,T0005	C064	57.538	0.0411
T0004,T0005	C065	61.788	0.0810
T0004,T0005	C066	57.192	0.1223
T0004,T0005	C067	61.320	0.1743
T0004,T0005	C068	46.728	0.2218
T0004,T0005	C069	41.701	0.0573
T0004,T0006	C000	58.007	0.0655
T0004,T0006	C001	68.522	0.1205
T0004,T0006	C002	77.330	0.1609
T0004,T0006	C003	58.622	0.2155
T0004,T0006	C004	47.755	0.0382
T0004,T0006	C005	60.515	0.0827
T0004,T0006	C006	35.078	0.1310
T0004,T0006	C007	33.742	0.1799
T0004,T0006	C008	28.432	0.2244
T0004,T0006	C009	48.912	0.0685
T0004,T0006	C010	54.708	0.1161
T0004,T0006	C011	83.069	0.1476
T0004,T0006	C012	87.013	0.2027
T0004,T0006	C013	74.326	0.0398
T0004,T0006	C014	68.365	0.0721
T0004,T0006	C015	40.397	0.1310
T0004,T0006	C016	55.391	0.1823
T0004,T0006	C017	60.418	0.2194
T0004,T0006	C018	38.840	0.0399
T0004,T0006	C019	17.353	0.1044
T0004,T0006	C020	51.114	0.1460
T0004,T0006	C021	51.630	0.2013
T0004,T0006	C022	76.198	0.0134
T0004,T0006	C023	58.814	0.0805
T0004,T0006	C024	74.889	0.1198
T0004,T0006	C025	59.858	0.1725
T0004,T0006	C026	52.796	0.2197
T0004,T0006	C027	39.281	0.0466
T0004,T0006	C028	51.469	0.0957
T0004,T0006	C029	43.780	0.1360
T0004,T0006	C030	23.611	0.1808
T0004,T0006	C031	37.145	0.2403
T0004,T0006	C032	41.639	0.0649
T0004,T0006	C033	84.440	0.1011
T0004,T0006	C034	80.235	0.1537
T0004,T0006	C035	37.807	0.2140
T0004,T0006	C036	68.888	0.0233
T0004,T0006	C037	45.403	0.0822
T0004,T0006	C038	44.836	0.1382
T0004,T0006	C039	26.118	0.1705
T0004,T0006	C040	28.254	0.2252
T0004,T0006	C041	32.777	0.0496
T0004,T0006	C042	41.568	0.1046
T0004,T0006	C043	39.589	0.1389
T0004,T0006	C044	64.316	0.1898
T0004,T0006	C045	65.708	0.0306
T0004,T0006	C046	52.628	0.0751
T0004,T0006	C047	80.922	0.1158
T0004,T0006	C048	48.108	0.1629
T0004,T0006	C049	38.506	0.2244
T0004,T0006	C050	30.643	0.0468
T0004,T0006	C051	47.562	0.0892
T0004,T0006	C052	50.183	0.1298
T0004,T0006	C053	38.022	0.1907
T0004,T0006	C054	64.348	0.2391
T0004,T0006	C055	88.114	0.0615
T0004,T0006	C056	72.147	0.1096
T0004,T0006	C057	61.490	0.1616
T0004,T0006	C058	50.309	0.2148
T0004,T0006	C059	38.766	0.0292
T0004,T0006	C060	54.120	0.0882
T0004,T0006	C061	20.312	0.1379
T0004,T0006	C062	14.690	0.1700
T0004,T0006	C063	51.801	0.2306
T0004,T0006	C064	38.436	0.0611
T0004,T0006	C065	66.270	0.1138
T0004,T0006	C066	75.661	0.1401
T0004,T0006	C067	70.187	0.1919
T0004,T0006	C068	53.694	0.0173
T0004,T0006	C069	46.449	0.0793
T0004,T0007	C000	81.874	0.0968
T0004,T0007	C001	76.002	0.1268
T0004,T0007	C002	59.964	0.1873
T0004,T0007	C003	44.858	0.2385
T0004,T0007	C004	60.692	0.0543
T0004,T0007	C005	69.636	0.1041
T0004,T0007	C006	51.228	0.1532
T0004,T0007	C007	29.866	0.2017
T0004,T0007	C008	61.857	0.0212
T0004,T0007	C009	57.046	0.0756
T0004,T0007	C010	42.682	0.1260
T0004,T0007	C011	62.118	0.1840
T0004,T0007	C012	84.749	0.2221
T0004,T0007	C013	68.144	0.0443
T0004,T0007	C014	75.042	0.0894
T0004,T0007	C015	36.564	0.1440
T0004,T0007	C016	51.139	0.1885
T0004,T0007	C017	68.273	0.0315
T0004,T0007	C018	51.129	0.0618
T0004,T0007	C019	17.421	0.1155
T0004,T0007	C020	52.769	0.1573
T0004,T0007	C021	50.792	0.2210
T0004,T0007	C022	72.618	0.0440
T0004,T0007	C023	63.235	0.0861
T0004,T0007	C024	76.181	0.1319
T0004,T0007	C025	78.130	0.1871
T0004,T0007	C026	54.603	0.2223
T0004,T0007	C027	44.230	0.0686
T0004,T0007	C028	56.749	0.1158
T0004,T0007	C029	42.812	0.1583
T0004,T0007	C030	30.117	0.2086
T0004,T0007	C031	17.629	0.0408
T0004,T0007	C032	52.593	0.0816
T0004,T0007	C033	69.138	0.1333
T0004,T0007	C034	63.653	0.1715
T0004,T0007	C035	72.273	0.2147
T0004,T0007	C036	69.983	0.0606
T0004,T0007	C037	59.330	0.1038
T0004,T0007	C038	41.909	0.1403
T0004,T0007	C039	51.678	0.2035
T0004,T0007	C040	44.167	0.0310
T0004,T0007	C041	20.868	0.0633
T0004,T0007	C042	32.129	0.1210
T0004,T0007	C043	54.261	0.1775
T0004,T0007	C044	82.772	0.2053
T0004,T0007	C045	63.926	0.0347
T0004,T0007	C046	57.616	0.0894
T0004,T0007	C047	74.436	0.1373
T0004,T0007	C048	53.082	0.1925
T0004,T0007	C049	63.446	0.2358
T0004,T0007	C050	34.873	0.0697
T0004,T0007	C051	50.189	0.1040
T0004,T0007	C052	46.538	0.1663
T0004,T0007	C053	30.147	0.2029
T0004,T0007	C054	76.300	0.0287
T0004,T0007	C055	84.187	0.0911
T0004,T0007	C056	77.538	0.1385
T0004,T0007	C057	64.172	0.1763
T0004,T0007	C058	55.962	0.2380
T0004,T0007	C059	61.243	0.0595
T0004,T0007	C060	59.142	0.1011
T0004,T0007	C061	43.704	0.1529
T0004,T0007	C062	28.412	0.1891
T0004,T0007	C063	31.850	0.0237
T0004,T0007	C064	40.058	0.0661
T0004,T0007	C065	66.011	0.1276
T0004,T0007	C066	88.135	0.1734
T0004,T0007	C067	79.351	0.2272
T0004,T0007	C068	72.910	0.0499
T0004,T0007	C069	41.814	0.0886
T0004,T0008	C000	106.436	0.1141
T0004,T0008	C001	87.877	0.1630
T0004,T0008	C002	68.173	0.1999
T0004,T0008	C003	60.751	0.0258
T0004,T0008	C004	72.900	0.0801
T0004,T0008	C005	60.678	0.1221
T0004,T0008	C006	50.456	0.1650
T0004,T0008	C007	38.651	0.2267
T0004,T0008	C008	38.298	0.0488
T0004,T0008	C009	46.342	0.0965
T0004,T0008	C010	40.961	0.1486
T0004,T0008	C011	76.107	0.2025
T0004,T0008	C012	90.966	0.0220
T0004,T0008	C013	84.524	0.0592
T0004,T0008	C014	60.517	0.1074
T0004,T0008	C015	44.831	0.1587
T0004,T0008	C016	59.708	0.2059
T0004,T0008	C017	55.264	0.0449
T0004,T0008	C018	42.358	0.0939
T0004,T0008	C019	48.071	0.1308
T0004,T0008	C020	30.558	0.1915
T0004,T0008	C021	33.729	0.2367
T0004,T0008	C022	93.689	0.0592
T0004,T0008	C023	63.750	0.1050
T0004,T0008	C024	72.100	0.1457
T0004,T0008	C025	46.596	0.2025
T0004,T0008	C026	66.835	0.0371
T0004,T0008	C027	61.366	0.0858
T0004,T0008	C028	39.510	0.1342
T0004,T0008	C029	52.854	0.1662
T0004,T0008	C030	36.735	0.2160
T0004,T0008	C031	44.756	0.0594
T0004,T0008	C032	44.908	0.0940
T0004,T0008	C033	86.383	0.1543
T0004,T0008	C034	62.828	0.2040
T0004,T0008	C035	75.741	0.0218
T0004,T0008	C036	67.861	0.0671
T0004,T0008	C037	48.010	0.1260
T0004,T0008	C038	41.894	0.1772
T0004,T0008	C039	64.630	0.2107
T0004,T0008	C040	56.971	0.0491
T0004,T0008	C041	34.349	0.0880
T0004,T0008	C042	18.274	0.1467
T0004,T0008	C043	66.467	0.1923
T0004,T0008	C044	62.352	0.2265
T0004,T0008	C045	66.509	0.0533
T0004,T0008	C046	79.762	0.1031
T0004,T0008	C047	66.690	0.1672
T0004,T0008	C048	54.094	0.2019
T0004,T0008	C049	46.038	0.0272
T0004,T0008	C050	55.403	0.0915
T0004,T0008	C051	58.225	0.1299
T0004,T0008	C052	26.393	0.1866
T0004,T0008	C053	34.411	0.2256
T0004,T0008	C054	66.609	0.0455
T0004,T0008	C055	99.665	0.1103
T0004,T0008	C056	71.488	0.1436
T0004,T0008	C057	73.246	0.1912
T0004,T0008	C058	71.853	0.0361
T0004,T0008	C059	60.737	0.0747
T0004,T0008	C060	70.319	0.1336
T0004,T0008	C061	34.034	0.1706
T0004,T0008	C062	60.954	0.2153
T0004,T0008	C063	30.418	0.0514
T0004,T0008	C064	29.971	0.0979
T0004,T0008	C065	87.036	0.1413
T0004,T0008	C066	64.023	0.1845
T0004,T0008	C067	76.129	0.2481
T0004,T0008	C068	60.295	0.0608
T0004,T0008	C069	55.556	0.1136
T0004,T0009	C000	100.546	0.1173
T0004,T0009	C001	97.734	0.1765
T0004,T0009	C002	86.368	0.2300
T0004,T0009	C003	57.185	0.0407
T0004,T0009	C004	75.063	0.0937
T0004,T0009	C005	73.904	0.1387
T0004,T0009	C006	64.446	0.1883
T0004,T0009	C007	43.994	0.0112
T0004,T0009	C008	56.666	0.0736
T0004,T0009	C009	41.094	0.1120
T0004,T0009	C010	38.914	0.1709
T0004,T0009	C011	84.874	0.2171
T0004,T0009	C012	90.531	0.0341
T0004,T0009	C013	75.931	0.0957
T0004,T0009	C014	57.143	0.1306
T0004,T0009	C015	58.372	0.1904
T0004,T0009	C016	72.399	0.2228
T0004,T0009	C017	67.978	0.0649
T0004,T0009	C018	41.051	0.1063
T0004,T0009	C019	74.652	0.1557
T0004,T0009	C020	34.382	0.2055
T0004,T0009	C021	38.392	0.0264
T0004,T0009	C022	88.554	0.0734
T0004,T0009	C023	82.855	0.1187
T0004,T0009	C024	87.887	0.1699
T0004,T0009	C025	80.476	0.2350
T0004,T0009	C026	76.250	0.0568
T0004,T0009	C027	50.879	0.0941
T0004,T0009	C028	62.087	0.1399
T0004,T0009	C029	44.699	0.2004
T0004,T0009	C030	35.807	0.0308
T0004,T0009	C031	51.838	0.0768
T0004,T0009	C032	53.794	0.1135
T0004,T0009	C033	87.099	0.1765
T0004,T0009	C034	83.881	0.2143
T0004,T0009	C035	96.588	0.0409
T0004,T0009	C036	81.038	0.1027
T0004,T0009	C037	58.216	0.1324
T0004,T0009	C038	64.396	0.1775
T0004,T0009	C039	63.857	0.2292
T0004,T0009	C040	45.624	0.0541
T0004,T0009	C041	40.481	0.1217
T0004,T0009	C042	27.244	0.1589
T0004,T0009	C043	48.525	0.2086
T0004,T0009	C044	84.482	0.0277
T0004,T0009	C045	71.828	0.0802
T0004,T0009	C046	47.852	0.1319
T0004,T0009	C047	81.992	0.1750
T0004,T0009	C048	71.243	0.2186
T0004,T0009	C049	56.605	0.0567
T0004,T0009	C050	70.003	0.0966
T0004,T0009	C051	49.345	0.1608
T0004,T0009	C052	45.558	0.1930
T0004,T0009	C053	29.235	0.0215
T0004,T0009	C054	99.115	0.0769
T0004,T0009	C055	86.157	0.1180
T0004,T0009	C056	91.456	0.1800
T0004,T0009	C057	76.006	0.2281
T0004,T0009	C058	71.770	0.0533
T0004,T0009	C059	69.217	0.0962
T0004,T0009	C060	54.949	0.1460
T0004,T0009	C061	44.190	0.2006
T0004,T0009	C062	53.548	0.2468
T0004,T0009	C063	40.784	0.0633
T0004,T0009	C064	21.604	0.1256
T0004,T0009	C065	78.702	0.1659
T0004,T0009	C066	97.332	0.2113
T0004,T0009	C067	85.725	0.0407
T0004,T0009	C068	85.157	0.0842
T0004,T0009	C069	53.394	0.1333
T0004,T0010	C000	98.962	0.1419
T0004,T0010	C001	94.469	0.2042
T0004,T0010	C002	79.493	0.0285
T0004,T0010	C003	80.269	0.0662
T0004,T0010	C004	84.264	0.1111
T0004,T0010	C005	67.047	0.1612
T0004,T0010	C006	40.381	0.2166
T0004,T0010	C007	53.174	0.0357
T0004,T0010	C008	58.852	0.0923
T0004,T0010	C009	49.424	0.1444
T0004,T0010	C010	32.762	0.1744
T0004,T0010	C011	107.790	0.2277
T0004,T0010	C012	80.411	0.0562
T0004,T0010	C013	86.747	0.0981
T0004,T0010	C014	56.602	0.1634
T0004,T0010	C015	79.288	0.2034
T0004,T0010	C016	61.618	0.0249
T0004,T0010	C017	65.894	0.0732
T0004,T0010	C018	49.395	0.1394
T0004,T0010	C019	54.414	0.1700
T0004,T0010	C020	59.404	0.2342
T0004,T0010	C021	32.568	0.0573
T0004,T0010	C022	72.516	0.0900
T0004,T0010	C023	90.205	0.1559
T0004,T0010	C024	90.224	0.1888
T0004,T0010	C025	77.275	0.0181
T0004,T0010	C026	64.812	0.0727
T0004,T0010	C027	63.094	0.1295
T0004,T0010	C028	84.409	0.1735
T0004,T0010	C029	53.594	0.2255
T0004,T0010	C030	39.302	0.0560
T0004,T0010	C031	51.075	0.1008
T0004,T0010	C032	43.917	0.1444
T0004,T0010	C033	71.907	0.1900
T0004,T0010	C034	84.154	0.2267
T0004,T0010	C035	94.183	0.0552
T0004,T0010	C036	77.861	0.1071
T0004,T0010	C037	60.886	0.1533
T0004,T0010	C038	47.387	0.2102
T0004,T0010	C039	65.382	0.0349
T0004,T0010	C040	62.455	0.0842
T0004,T0010	C041	33.762	0.1355
T0004,T0010	C042	39.833	0.1757
T0004,T0010	C043	44.244	0.2333
T0004,T0010	C044	94.606	0.0472
T0004,T0010	C045	79.795	0.1005
T0004,T0010	C046	69.353	0.1546
T0004,T0010	C047	81.402	0.1899
T0004,T0010	C048	72.914	0.0288
T0004,T0010	C049	54.965	0.0769
T0004,T0010	C050	72.542	0.1162
T0004,T0010	C051	50.921	0.1803
T0004,T0010	C052	55.219	0.2080
T0004,T0010	C053	35.583	0.0431
T0004,T0010	C054	103.694	0.0969
T0004,T0010	C055	83.294	0.1475
T0004,T0010	C056	70.716	0.1951
T0004,T0010	C057	66.350	0.2458
T0004,T0010	C058	61.550	0.0679
T0004,T0010	C059	65.800	0.1194
T0004,T0010	C060	67.949	0.1650
T0004,T0010	C061	49.257	0.2209
T0004,T0010	C062	57.167	0.0428
T0004,T0010	C063	33.865	0.0822
T0004,T0010	C064	25.824	0.1402
T0004,T0010	C065	83.351	0.1841
T0004,T0010	C066	102.070	0.2218
T0004,T0010	C067	83.909	0.0498
T0004,T0010	C068	73.173	0.1167
T0004,T0010	C069	63.028	0.1513
T0004,T0011	C000	48.535	0.1635
T0004,T0011	C001	44.735	0.2124
T0004,T0011	C002	35.527	0.0496
T0004,T0011	C003	68.125	0.0851
T0004,T0011	C004	67.627	0.1290
T0004,T0011	C005	63.559	0.1869
T0004,T0011	C006	44.556	0.2258
T0004,T0011	C007	79.290	0.0574
T0004,T0011	C008	87.156	0.1195
T0004,T0011	C009	73.749	0.1673
T0004,T0011	C010	73.323	0.2138
T0004,T0011	C011	55.967	0.0280
T0004,T0011	C012	47.882	0.0782
T0004,T0011	C013	61.343	0.1322
T0004,T0011	C014	55.768	0.1842
T0004,T0011	C015	58.584	0.2162
T0004,T0011	C016	72.887	0.0509
T0004,T0011	C017	70.701	0.0967
T0004,T0011	C018	51.333	0.1388
T0004,T0011	C019	81.695	0.1931
T0004,T0011	C020	75.899	0.0266
T0004,T0011	C021	99.474	0.0766
T0004,T0011	C022	35.027	0.1242
T0004,T0011	C023	50.337	0.1650
T0004,T0011	C024	72.076	0.2169
T0004,T0011	C025	61.135	0.0527
T0004,T0011	C026	41.940	0.0945
T0004,T0011	C027	60.740	0.1391
T0004,T0011	C028	78.917	0.1861
T0004,T0011	C029	73.824	0.2267
T0004,T0011	C030	65.443	0.0608
T0004,T0011	C031	85.127	0.1195
T0004,T0011	C032	92.197	0.1622
T0004,T0011	C033	25.430	0.2077
T0004,T0011	C034	50.327	0.0405
T0004,T0011	C035	66.729	0.0932
T0004,T0011	C036	45.083	0.1275
T0004,T0011	C037	57.230	0.1859
T0004,T0011	C038	73.397	0.2187
T0004,T0011	C039	71.830	0.0517
T0004,T0011	C040	84.487	0.1020
T0004,T0011	C041	70.459	0.1449
T0004,T0011	C042	96.506	0.1953
T0004,T0011	C043	101.677	0.0215
T0004,T0011	C044	44.593	0.0727
T0004,T0011	C045	35.210	0.1151
T0004,T0011	C046	55.905	0.1701
T0004,T0011	C047	56.832	0.2139
T0004,T0011	C048	67.576	0.0570
T0004,T0011	C049	61.949	0.1045
T0004,T0011	C050	88.172	0.1474
T0004,T0011	C051	77.935	0.1811
T0004,T0011	C052	87.908	0.2410
T0004,T0011	C053	68.204	0.0771
T0004,T0011	C054	64.117	0.1139
T0004,T0011	C055	54.197	0.1608
T0004,T0011	C056	48.771	0.2175
T0004,T0011	C057	44.417	0.0344
T0004,T0011	C058	70.799	0.0783
T0004,T0011	C059	66.574	0.1443
T0004,T0011	C060	70.602	0.1712
T0004,T0011	C061	66.303	0.2250
T0004,T0011	C062	76.161	0.0565
T0004,T0011	C063	93.284	0.0962
T0004,T0011	C064	91.188	0.1497
T0004,T0011	C065	60.906	0.1938
T0004,T0011	C066	69.755	0.0369
T0004,T0011	C067	56.362	0.0759
T0004,T0011	C068	45.997	0.1210
T0004,T0011	C069	82.242	0.1780
T0004,T0012	C000	44.629	0.1782
T0004,T0012	C001	54.840	0.2266
T0004,T0012	C002	22.334	0.0667
T0004,T0012	C003	50.348	0.1169
T0004,T0012	C004	69.897	0.1650
T0004,T0012	C005	57.531	0.2035
T0004,T0012	C006	52.797	0.0290
T0004,T0012	C007	80.243	0.0763
T0004,T0012	C008	95.207	0.1190
T0004,T0012	C009	79.482	0.1756
T0004,T0012	C010	88.522	0.2315
T0004,T0012	C011	42.358	0.0529
T0004,T0012	C012	58.969	0.1059
T0004,T0012	C013	34.270	0.1456
T0004,T0012	C014	44.522	0.2041
T0004,T0012	C015	64.325	0.0214
T0004,T0012	C016	72.818	0.0762
T0004,T0012	C017	81.216	0.1253
T0004,T0012	C018	87.204	0.1658
T0004,T0012	C019	96.102	0.2199
T0004,T0012	C020	81.063	0.0428
T0004,T0012	C021	85.756	0.0885
T0004,T0012	C022	38.338	0.1288
T0004,T0012	C023	46.748	0.1891
T0004,T0012	C024	47.265	0.2452
T0004,T0012	C025	56.378	0.0548
T0004,T0012	C026	77.155	0.1159
T0004,T0012	C027	76.887	0.1669
T0004,T0012	C028	74.649	0.1971
T0004,T0012	C029	72.527	0.0391
T0004,T0012	C030	88.142	0.0750
T0004,T0012	C031	81.865	0.1319
T0004,T0012	C032	99.055	0.1873
T0004,T0012	C033	33.426	0.2311
T0004,T0012	C034	47.745	0.0502
T0004,T0012	C035	47.346	0.1019
T0004,T0012	C036	58.128	0.1575
T0004,T0012	C037	56.338	0.2017
T0004,T0012	C038	67.438	0.0374
T0004,T0012	C039	71.288	0.0700
T0004,T0012	C040	67.623	0.1229
T0004,T0012	C041	68.532	0.1673
T0004,T0012	C042	100.621	0.2110
T0004,T0012	C043	102.225	0.0586
T0004,T0012	C044	30.802	0.0963
T0004,T0012	C045	56.375	0.1464
T0004,T0012	C046	52.988	0.1818
T0004,T0012	C047	61.514	0.2368
T0004,T0012	C048	66.790	0.0693
T0004,T0012	C049	46.409	0.1135
T0004,T0012	C050	60.187	0.1664
T0004,T0012	C051	100.970	0.2123
T0004,T0012	C052	73.959	0.0493
T0004,T0012	C053	84.790	0.0888
T0004,T0012	C054	54.154	0.1435
T0004,T0012	C055	44.613	0.1747
T0004,T0012	C056	34.074	0.2255
T0004,T0012	C057	68.639	0.0533
T0004,T0012	C058	54.272	0.1096
T0004,T0012	C059	64.098	0.1542
T0004,T0012	C060	62.721	0.1927
T0004,T0012	C061	77.130	0.0219
T0004,T0012	C062	82.274	0.0688
T0004,T0012	C063	84.357	0.1159
T0004,T0012	C064	86.959	0.1649
T0004,T0012	C065	65.862	0.2125
T0004,T0012	C066	59.377	0.0516
T0004,T0012	C067	36.975	0.1002
T0004,T0012	C068	41.302	0.1346
T0004,T0012	C069	85.649	0.2029
T0004,T0013	C000	43.870	0.2095
T0004,T0013	C001	35.354	0.0255
T0004,T0013	C002	34.932	0.0813
T0004,T0013	C003	65.535	0.1271
T0004,T0013	C004	55.151	0.1756
T0004,T0013	C005	61.230	0.2244
T0004,T0013	C006	37.874	0.0605
T0004,T0013	C007	71.901	0.0992
T0004,T0013	C008	66.809	0.1374
T0004,T0013	C009	72.862	0.1864
T0004,T0013	C010	82.706	0.0287
T0004,T0013	C011	55.754	0.0783
T0004,T0013	C012	56.944	0.1293
T0004,T0013	C013	61.326	0.1705
T0004,T0013	C014	52.163	0.2202
T0004,T0013	C015	53.372	0.0545
T0004,T0013	C016	62.559	0.0813
T0004,T0013	C017	56.533	0.1490
T0004,T0013	C018	87.710	0.1842
T0004,T0013	C019	102.708	0.2373
T0004,T0013	C020	90.580	0.0736
T0004,T0013	C021	88.963	0.1124
T0004,T0013	C022	60.288	0.1590
T0004,T0013	C023	47.715	0.2060
T0004,T0013	C024	39.922	0.0382
T0004,T0013	C025	45.241	0.0848
T0004,T0013	C026	58.869	0.1387
T0004,T0013	C027	66.000	0.1744
T0004,T0013	C028	71.331	0.2270
T0004,T0013	C029	57.657	0.0535
T0004,T0013	C030	92.057	0.1022
T0004,T0013	C031	93.328	0.1451
T0004,T0013	C032	83.286	0.1931
T0004,T0013	C033	32.590	0.0228
T0004,T0013	C034	48.966	0.0691
T0004,T0013	C035	59.704	0.1160
T0004,T0013	C036	47.271	0.1813
T0004,T0013	C037	49.952	0.2198
T0004,T0013	C038	81.098	0.0449
T0004,T0013	C039	71.986	0.0871
T0004,T0013	C040	69.242	0.1539
T0004,T0013	C041	69.595	0.1968
T0004,T0013	C042	97.522	0.2358
T0004,T0013	C043	85.006	0.0711
T0004,T0013	C044	33.278	0.1214
T0004,T0013	C045	31.484	0.1701
T0004,T0013	C046	52.726	0.2142
T0004,T0013	C047	55.108	0.0460
T0004,T0013	C048	56.889	0.0930
T0004,T0013	C049	81.814	0.1368
T0004,T0013	C050	72.851	0.1725
T0004,T0013	C051	80.543	0.2206
T0004,T0013	C052	75.071	0.0669
T0004,T0013	C053	94.008	0.0963
T0004,T0013	C054	63.449	0.1435
T0004,T0013	C055	30.256	0.2100
T0004,T0013	C056	46.551	0.0366
T0004,T0013	C057	42.354	0.0753
T0004,T0013	C058	44.332	0.1330
T0004,T0013	C059	60.119	0.1736
T0004,T0013	C060	52.295	0.2294
T0004,T0013	C061	85.509	0.0434
T0004,T0013	C062	78.783	0.0903
T0004,T0013	C063	85.802	0.1356
T0004,T0013	C064	90.347	0.1974
T0004,T0013	C065	65.702	0.0235
T0004,T0013	C066	45.846	0.0707
T0004,T0013	C067	46.638	0.1146
T0004,T0013	C068	47.316	0.1675
T0004,T0013	C069	75.176	0.2077
T0004,T0014	C000	54.793	0.2325
T0004,T0014	C001	50.381	0.0545
T0004,T0014	C002	25.953	0.1014
T0004,T0014	C003	58.092	0.1553
T0004,T0014	C004	62.827	0.1922
T0004,T0014	C005	57.193	0.0205
T0004,T0014	C006	53.624	0.0716
T0004,T0014	C007	78.279	0.1283
T0004,T0014	C008	77.465	0.1750
T0004,T0014	C009	82.059	0.2165
T0004,T0014	C010	84.232	0.0402
T0004,T0014	C011	82.589	0.1008
T0004,T0014	C012	49.416	0.1481
T0004,T0014	C013	50.808	0.1892
T0004,T0014	C014	64.419	0.2267
T0004,T0014	C015	62.855	0.0690
T0004,T0014	C016	58.372	0.1010
T0004,T0014	C017	54.345	0.1641
T0004,T0014	C018	75.286	0.2070
T0004,T0014	C019	88.451	0.0335
T0004,T0014	C020	91.912	0.0846
T0004,T0014	C021	86.096	0.1274
T0004,T0014	C022	60.435	0.1742
T0004,T0014	C023	49.625	0.2368
T0004,T0014	C024	36.459	0.0494
T0004,T0014	C025	42.225	0.0953
T0004,T0014	C026	61.492	0.1577
T0004,T0014	C027	72.110	0.1926
T0004,T0014	C028	46.390	0.0332
T0004,T0014	C029	60.412	0.0723
T0004,T0014	C030	64.471	0.1133
T0004,T0014	C031	73.513	0.1702
T0004,T0014	C032	76.743	0.2274
T0004,T0014	C033	34.318	0.0547
T0004,T0014	C034	58.478	0.0932
T0004,T0014	C035	65.969	0.1368
T0004,T0014	C036	46.001	0.1803
T0004,T0014	C037	29.715	0.2478
T0004,T0014	C038	56.452	0.0753
T0004,T0014	C039	73.284	0.1161
T0004,T0014	C040	56.652	0.1639
T0004,T0014	C041	79.912	0.2025
T0004,T0014	C042	80.343	0.0284
T0004,T0014	C043	104.957	0.0769
T0004,T0014	C044	57.834	0.1275
T0004,T0014	C045	47.440	0.1853
T0004,T0014	C046	45.391	0.2389
T0004,T0014	C047	59.423	0.0489
T0004,T0014	C048	58.124	0.1113
T0004,T0014	C049	67.070	0.1585
T0004,T0014	C050	55.966	0.1993
T0004,T0014	C051	56.827	0.0306
T0004,T0014	C052	76.283	0.0841
T0004,T0014	C053	87.516	0.1367
T0004,T0014	C054	58.921	0.1725
T0004,T0014	C055	29.839	0.2128
T0004,T0014	C056	29.184	0.0397
T0004,T0014	C057	52.392	0.1071
T0004,T0014	C058	56.152	0.1390
T0004,T0014	C059	66.649	0.1891
T0004,T0014	C060	51.978	0.0159
T0004,T0014	C061	82.769	0.0659
T0004,T0014	C062	64.492	0.1072
T0004,T0014	C063	70.203	0.1711
T0004,T0014	C064	72.440	0.2177
T0004,T0014	C065	61.707	0.0347
T0004,T0014	C066	50.227	0.0831
T0004,T0014	C067	37.933	0.1278
T0004,T0014	C068	44.356	0.1749
T0004,T0014	C069	54.426	0.2329
T0004,T0015	C000	58.527	0.0226
T0004,T0015	C001	47.469	0.0716
T0004,T0015	C002	56.743	0.1102
T0004,T0015	C003	59.581	0.1687
T0004,T0015	C004	56.652	0.2241
T0004,T0015	C005	45.605	0.0459
T0004,T0015	C006	73.934	0.0958
T0004,T0015	C007	66.970	0.1379
T0004,T0015	C008	75.767	0.1962
T0004,T0015	C009	61.551	0.2365
T0004,T0015	C010	104.019	0.0550
T0004,T0015	C011	54.619	0.1224
T0004,T0015	C012	58.242	0.1554
