task_id_list	courier_id	total_score	willingness
T0000,T0012	C008	51.755	0.7013
T0000,T0012	C009	67.282	0.0829
T0000,T0012	C010	73.026	0.3161
T0000,T0012	C011	79.599	0.4284
T0000,T0012	C012	72.840	0.6083
T0000,T0012	C013	68.831	0.7793
T0000,T0012	C014	60.313	0.2195
T0000,T0012	C015	51.239	0.3602
T0000,T0012	C016	49.203	0.5497
T0000,T0012	C017	56.965	0.6539
T0000,T0012	C018	56.570	0.1142
T0000,T0012	C019	56.208	0.2377
T0000,T0012	C020	39.913	0.4330
T0000,T0012	C021	81.521	0.6121
T0000,T0012	C022	77.690	0.7866
T0000,T0012	C023	73.983	0.1298
T0000,T0012	C024	56.429	0.3056
T0000,T0012	C025	54.673	0.4937
T0000,T0012	C026	57.652	0.6268
T0000,T0012	C027	58.099	0.8177
T0000,T0012	C028	25.868	0.2266
T0000,T0012	C029	48.998	0.3963
T0000,T0013	C000	76.373	0.2346
T0000,T0013	C001	88.139	0.4193
T0000,T0013	C002	75.366	0.5868
T0000,T0013	C003	50.358	0.6961
T0000,T0013	C004	52.912	0.0703
T0000,T0013	C005	84.088	0.2711
T0000,T0013	C006	55.171	0.4382
T0000,T0013	C007	53.717	0.6141
T0000,T0013	C008	48.733	0.8079
T0000,T0013	C009	53.715	0.2112
T0000,T0013	C010	60.655	0.3540
T0000,T0013	C011	78.769	0.5354
T0000,T0013	C012	75.688	0.7193
T0000,T0013	C013	81.546	0.0843
T0000,T0013	C014	70.857	0.2507
T0000,T0013	C015	65.367	0.4507
T0000,T0013	C016	56.301	0.5662
T0000,T0013	C017	61.731	0.7309
T0000,T0013	C018	57.022	0.1414
T0000,T0013	C019	48.966	0.3472
T0000,T0013	C020	50.369	0.4683
T0000,T0013	C021	71.222	0.6584
T0000,T0013	C022	74.648	0.8509
T0000,T0013	C023	77.956	0.2479
T0000,T0013	C024	73.505	0.4139
T0000,T0013	C025	63.545	0.5701
T0000,T0013	C026	71.181	0.7664
T0000,T0013	C027	45.152	0.1186
T0000,T0013	C028	61.719	0.2826
T0000,T0013	C029	68.372	0.4502
T0000,T0014	C000	69.731	0.2789
T0000,T0014	C001	89.010	0.4689
T0000,T0014	C002	66.796	0.5977
T0000,T0014	C003	75.081	0.7661
T0000,T0014	C004	65.476	0.1616
T0000,T0014	C005	67.268	0.3451
T0000,T0014	C006	63.810	0.5017
T0000,T0014	C007	48.127	0.7265
T0000,T0014	C008	29.564	0.0440
T0000,T0014	C009	60.387	0.2475
T0000,T0014	C010	51.578	0.3885
T0000,T0014	C011	78.095	0.6188
T0000,T0014	C012	66.261	0.7392
T0000,T0014	C013	69.786	0.1728
T0000,T0014	C014	75.812	0.3218
T0000,T0014	C015	64.408	0.4506
T0000,T0014	C016	73.217	0.6759
T0000,T0014	C017	55.658	0.8425
T0000,T0014	C018	56.102	0.2591
T0000,T0014	C019	41.780	0.3930
T0000,T0014	C020	85.131	0.5671
T0000,T0014	C021	68.718	0.7623
T0000,T0014	C022	74.511	0.1194
T0000,T0014	C023	67.988	0.3229
T0000,T0014	C024	88.109	0.4696
T0000,T0014	C025	64.872	0.6092
T0000,T0014	C026	66.654	0.7848
T0000,T0014	C027	71.013	0.1680
T0000,T0014	C028	62.277	0.3822
T0000,T0014	C029	59.768	0.5388
T0001,T0002	C000	34.112	0.3545
T0001,T0002	C001	18.797	0.5296
T0001,T0002	C002	36.082	0.7197
T0001,T0002	C003	40.449	0.0786
T0001,T0002	C004	40.622	0.2670
T0001,T0002	C005	20.862	0.4297
T0001,T0002	C006	57.954	0.5758
T0001,T0002	C007	59.285	0.7954
T0001,T0002	C008	69.096	0.1372
T0001,T0002	C009	52.111	0.3352
T0001,T0002	C010	90.465	0.5256
T0001,T0002	C011	54.708	0.6970
T0001,T0002	C012	39.137	0.8285
T0001,T0002	C013	20.053	0.1997
T0001,T0002	C014	57.300	0.4289
T0001,T0002	C015	38.262	0.5466
T0001,T0002	C016	30.254	0.7341
T0001,T0002	C017	49.582	0.1001
T0001,T0002	C018	67.861	0.2508
T0001,T0002	C019	66.910	0.4335
T0001,T0002	C020	59.457	0.6697
T0001,T0002	C021	73.938	0.7642
T0001,T0002	C022	50.787	0.2112
T0001,T0002	C023	38.704	0.3740
T0001,T0002	C024	21.354	0.5590
T0001,T0002	C025	34.585	0.6750
T0001,T0002	C026	54.218	0.1114
T0001,T0002	C027	46.520	0.2926
T0001,T0002	C028	55.006	0.4162
T0001,T0002	C029	50.665	0.6345
T0001,T0003	C000	59.313	0.4217
T0001,T0003	C001	49.552	0.5587
T0001,T0003	C002	49.319	0.7225
T0001,T0003	C003	31.424	0.1651
T0001,T0003	C004	19.032	0.3555
T0001,T0003	C005	42.329	0.5205
T0001,T0003	C006	66.400	0.6932
T0001,T0003	C007	60.043	0.8411
T0001,T0003	C008	47.792	0.2537
T0001,T0003	C009	58.150	0.4248
T0001,T0003	C010	57.118	0.5635
T0001,T0003	C011	67.817	0.7684
T0001,T0003	C012	20.669	0.1400
T0001,T0003	C013	19.930	0.3268
T0001,T0003	C014	33.671	0.4668
T0001,T0003	C015	39.847	0.6054
T0001,T0003	C016	44.354	0.7984
T0001,T0003	C017	40.868	0.1577
T0001,T0003	C018	66.763	0.3573
T0001,T0003	C019	55.531	0.5114
T0001,T0003	C020	66.708	0.7362
T0001,T0003	C021	45.417	0.1122
T0001,T0003	C022	57.447	0.2429
T0001,T0003	C023	56.475	0.3991
T0001,T0003	C024	30.545	0.5835
T0001,T0003	C025	50.325	0.7436
T0001,T0003	C026	45.592	0.1379
T0001,T0003	C027	55.292	0.2972
T0001,T0003	C028	45.851	0.4671
T0001,T0003	C029	56.458	0.6949
T0001,T0004	C000	54.752	0.5224
T0001,T0004	C001	55.183	0.6700
T0001,T0004	C002	49.627	0.8095
T0001,T0004	C003	38.618	0.1926
T0001,T0004	C004	32.255	0.4011
T0001,T0004	C005	25.180	0.5934
T0001,T0004	C006	67.097	0.7223
T0001,T0004	C007	55.123	0.1381
T0001,T0004	C008	65.267	0.3105
T0001,T0004	C009	46.532	0.4390
T0001,T0004	C010	77.225	0.6509
T0001,T0004	C011	61.791	0.7857
T0001,T0004	C012	42.584	0.2236
T0001,T0004	C013	14.133	0.3916
T0001,T0004	C014	53.504	0.5353
T0001,T0004	C015	40.417	0.7214
T0001,T0004	C016	34.253	0.1261
T0001,T0004	C017	56.705	0.2490
T0001,T0004	C018	64.504	0.4481
T0001,T0004	C019	56.634	0.6195
T0001,T0004	C020	69.527	0.7484
T0001,T0004	C021	82.231	0.1359
T0001,T0004	C022	47.961	0.3435
T0001,T0004	C023	50.525	0.4944
T0001,T0004	C024	23.449	0.6819
T0001,T0004	C025	25.819	0.8440
T0001,T0004	C026	36.164	0.2485
T0001,T0004	C027	58.753	0.3691
T0001,T0004	C028	49.592	0.5876
T0001,T0004	C029	53.690	0.7702
T0001,T0005	C000	65.949	0.5627
T0001,T0005	C001	42.815	0.7147
T0001,T0005	C002	57.605	0.0965
T0001,T0005	C003	41.911	0.2646
T0001,T0005	C004	27.281	0.4971
T0001,T0005	C005	41.233	0.6014
T0001,T0005	C006	46.910	0.8107
T0001,T0005	C007	57.166	0.1768
T0001,T0005	C008	46.559	0.3505
T0001,T0005	C009	79.823	0.5304
T0001,T0005	C010	81.434	0.7095
T0001,T0005	C011	55.020	0.0951
T0001,T0005	C012	41.247	0.2699
T0001,T0005	C013	55.395	0.4088
T0001,T0005	C014	42.349	0.6103
T0001,T0005	C015	40.325	0.7715
T0001,T0005	C016	32.306	0.1748
T0001,T0005	C017	37.695	0.3456
T0001,T0005	C018	34.796	0.4889
T0001,T0005	C019	55.961	0.6562
T0001,T0005	C020	63.223	0.8256
T0001,T0005	C021	57.731	0.2635
T0001,T0005	C022	51.686	0.4024
T0001,T0005	C023	41.782	0.6093
T0001,T0005	C024	34.755	0.7500
T0001,T0005	C025	56.057	0.1605
T0001,T0005	C026	34.093	0.3191
T0001,T0005	C027	48.898	0.4858
T0001,T0005	C028	42.074	0.6146
T0001,T0005	C029	53.226	0.7954
T0001,T0006	C000	60.607	0.5917
T0001,T0006	C001	76.269	0.7663
T0001,T0006	C002	56.335	0.2041
T0001,T0006	C003	59.989	0.3517
T0001,T0006	C004	41.473	0.5264
T0001,T0006	C005	43.886	0.6826
T0001,T0006	C006	45.776	0.1072
T0001,T0006	C007	53.670	0.2300
T0001,T0006	C008	42.293	0.4225
T0001,T0006	C009	66.346	0.5618
T0001,T0006	C010	70.447	0.7688
T0001,T0006	C011	55.521	0.1289
T0001,T0006	C012	54.346	0.3193
T0001,T0006	C013	48.673	0.4745
T0001,T0006	C014	36.570	0.7007
T0001,T0006	C015	34.048	0.8410
T0001,T0006	C016	22.274	0.2032
T0001,T0006	C017	45.153	0.4230
T0001,T0006	C018	47.237	0.5537
T0001,T0006	C019	42.559	0.7725
T0001,T0006	C020	63.702	0.1632
T0001,T0006	C021	83.877	0.2821
T0001,T0006	C022	60.744	0.4963
T0001,T0006	C023	47.035	0.6760
T0001,T0006	C024	37.945	0.8263
T0001,T0006	C025	52.938	0.2344
T0001,T0006	C026	34.658	0.3867
T0001,T0006	C027	32.822	0.5796
T0001,T0006	C028	43.740	0.6921
T0001,T0006	C029	71.044	0.1063
T0001,T0007	C000	57.141	0.6896
T0001,T0007	C001	77.579	0.1189
T0001,T0007	C002	49.907	0.2402
T0001,T0007	C003	40.336	0.4286
T0001,T0007	C004	38.639	0.5910
T0001,T0007	C005	24.917	0.7905
T0001,T0007	C006	43.801	0.1243
T0001,T0007	C007	38.257	0.3303
T0001,T0007	C008	46.346	0.5011
T0001,T0007	C009	64.504	0.6619
T0001,T0007	C010	56.813	0.8207
T0001,T0007	C011	53.375	0.2405
T0001,T0007	C012	47.899	0.4360
T0001,T0007	C013	72.181	0.5585
T0001,T0007	C014	56.057	0.7603
T0001,T0007	C015	42.018	0.1089
T0001,T0007	C016	14.337	0.3214
T0001,T0007	C017	61.895	0.4552
T0001,T0007	C018	37.846	0.6678
T0001,T0007	C019	42.321	0.8063
T0001,T0007	C020	56.398	0.2334
T0001,T0007	C021	66.093	0.3948
T0001,T0007	C022	44.910	0.5748
T0001,T0007	C023	63.646	0.7255
T0001,T0007	C024	56.941	0.0666
T0001,T0007	C025	50.109	0.2506
T0001,T0007	C026	39.780	0.4093
T0001,T0007	C027	22.729	0.5987
T0001,T0007	C028	69.571	0.7742
T0001,T0007	C029	44.520	0.1780
T0001,T0008	C000	61.594	0.7722
T0001,T0008	C001	70.145	0.1266
T0001,T0008	C002	53.315	0.3291
T0001,T0008	C003	40.391	0.5123
T0001,T0008	C004	55.747	0.6560
T0001,T0008	C005	51.291	0.8490
T0001,T0008	C006	39.883	0.2662
T0001,T0008	C007	45.543	0.4337
T0001,T0008	C008	36.727	0.5477
T0001,T0008	C009	58.846	0.7443
T0001,T0008	C010	47.341	0.1651
T0001,T0008	C011	64.526	0.3297
T0001,T0008	C012	56.872	0.4934
T0001,T0008	C013	52.796	0.6620
T0001,T0008	C014	49.718	0.7896
T0001,T0008	C015	39.503	0.2220
T0001,T0008	C016	59.744	0.3772
T0001,T0008	C017	45.652	0.5284
T0001,T0008	C018	45.159	0.7218
T0001,T0008	C019	55.635	0.0612
T0001,T0008	C020	62.884	0.2516
T0001,T0008	C021	54.740	0.4093
T0001,T0008	C022	59.144	0.5731
T0001,T0008	C023	43.608	0.7900
T0001,T0008	C024	71.448	0.1656
T0001,T0008	C025	62.189	0.3419
T0001,T0008	C026	47.695	0.4807
T0001,T0008	C027	31.285	0.6626
T0001,T0008	C028	54.939	0.8443
T0001,T0008	C029	70.649	0.2725
T0001,T0009	C000	68.796	0.8245
T0001,T0009	C001	73.231	0.1964
T0001,T0009	C002	63.237	0.3820
T0001,T0009	C003	65.169	0.5499
T0001,T0009	C004	36.366	0.7754
T0001,T0009	C005	39.389	0.1597
T0001,T0009	C006	34.212	0.2915
T0001,T0009	C007	51.024	0.4604
T0001,T0009	C008	58.214	0.6647
T0001,T0009	C009	65.412	0.8330
T0001,T0009	C010	48.247	0.1948
T0001,T0009	C011	50.115	0.4055
T0001,T0009	C012	88.119	0.5305
T0001,T0009	C013	64.055	0.7495
T0001,T0009	C014	55.716	0.1129
T0001,T0009	C015	54.039	0.2820
T0001,T0009	C016	38.385	0.4480
T0001,T0009	C017	50.586	0.6013
T0001,T0009	C018	37.285	0.7650
T0001,T0009	C019	32.786	0.1680
T0001,T0009	C020	64.104	0.3508
T0001,T0009	C021	61.054	0.4856
T0001,T0009	C022	66.450	0.7118
T0001,T0009	C023	66.218	0.8198
T0001,T0009	C024	78.051	0.2645
T0001,T0009	C025	74.020	0.4196
T0001,T0009	C026	47.181	0.5573
T0001,T0009	C027	40.829	0.7194
T0001,T0009	C028	47.875	0.1080
T0001,T0009	C029	51.191	0.2758
T0001,T0010	C000	84.708	0.1121
T0001,T0010	C001	71.478	0.3375
T0001,T0010	C002	77.200	0.4723
T0001,T0010	C003	49.270	0.6225
T0001,T0010	C004	72.541	0.7815
T0001,T0010	C005	55.947	0.1727
T0001,T0010	C006	31.989	0.4045
T0001,T0010	C007	38.443	0.5250
T0001,T0010	C008	62.131	0.7002
T0001,T0010	C009	65.823	0.1047
T0001,T0010	C010	53.729	0.2447
T0001,T0010	C011	66.496	0.4031
T0001,T0010	C012	87.396	0.6268
T0001,T0010	C013	76.108	0.7985
T0001,T0010	C014	62.498	0.1467
T0001,T0010	C015	48.124	0.3775
T0001,T0010	C016	46.289	0.5080
T0001,T0010	C017	51.414	0.7006
T0001,T0010	C018	34.576	0.8132
T0001,T0010	C019	41.602	0.2401
T0001,T0010	C020	64.029	0.4422
T0001,T0010	C021	57.833	0.6162
T0001,T0010	C022	73.152	0.7336
T0001,T0010	C023	60.437	0.1714
T0001,T0010	C024	79.285	0.2913
T0001,T0010	C025	54.032	0.4719
T0001,T0010	C026	47.209	0.6810
T0001,T0010	C027	39.015	0.8263
T0001,T0010	C028	53.005	0.1787
T0001,T0010	C029	45.287	0.3662
T0001,T0011	C000	90.316	0.1675
T0001,T0011	C001	83.529	0.3910
T0001,T0011	C002	69.997	0.5396
T0001,T0011	C003	51.941	0.7370
T0001,T0011	C004	63.685	0.1038
T0001,T0011	C005	69.364	0.2877
T0001,T0011	C006	50.334	0.4201
T0001,T0011	C007	63.067	0.5711
T0001,T0011	C008	63.309	0.8006
T0001,T0011	C009	47.057	0.1554
T0001,T0011	C010	61.722	0.3533
T0001,T0011	C011	80.420	0.5438
T0001,T0011	C012	83.040	0.6473
T0001,T0011	C013	76.000	0.8118
T0001,T0011	C014	76.937	0.2113
T0001,T0011	C015	52.869	0.4006
T0001,T0011	C016	68.864	0.5710
T0001,T0011	C017	39.488	0.7495
T0001,T0011	C018	42.939	0.1488
T0001,T0011	C019	35.279	0.3164
T0001,T0011	C020	71.001	0.4753
T0001,T0011	C021	73.819	0.6529
T0001,T0011	C022	83.012	0.8081
T0001,T0011	C023	76.486	0.2349
T0001,T0011	C024	74.328	0.4191
T0001,T0011	C025	70.158	0.5717
T0001,T0011	C026	50.985	0.7093
T0001,T0011	C027	45.348	0.1326
T0001,T0011	C028	47.864	0.2751
T0001,T0011	C029	43.037	0.4143
T0001,T0012	C000	78.343	0.2376
T0001,T0012	C001	64.640	0.4151
T0001,T0012	C002	66.319	0.6353
T0001,T0012	C003	65.763	0.7689
T0001,T0012	C004	79.215	0.1812
T0001,T0012	C005	60.811	0.3285
T0001,T0012	C006	38.409	0.5121
T0001,T0012	C007	35.352	0.6434
T0001,T0012	C008	65.351	0.8222
T0001,T0012	C009	53.357	0.2452
T0001,T0012	C010	46.714	0.3879
T0001,T0012	C011	80.787	0.5610
T0001,T0012	C012	95.054	0.7838
T0001,T0012	C013	66.740	0.1660
T0001,T0012	C014	54.601	0.3129
T0001,T0012	C015	75.205	0.4675
T0001,T0012	C016	67.555	0.6304
T0001,T0012	C017	59.931	0.8370
T0001,T0012	C018	41.474	0.2096
T0001,T0012	C019	47.321	0.3430
T0001,T0012	C020	50.636	0.5242
T0001,T0012	C021	54.073	0.6940
T0001,T0012	C022	67.707	0.1498
T0001,T0012	C023	81.320	0.2509
T0001,T0012	C024	91.687	0.4385
T0001,T0012	C025	63.436	0.6067
T0001,T0012	C026	50.702	0.7847
T0001,T0012	C027	58.723	0.1978
T0001,T0012	C028	50.763	0.3638
T0001,T0012	C029	53.918	0.5549
T0001,T0013	C000	95.780	0.3168
T0001,T0013	C001	89.182	0.5241
T0001,T0013	C002	69.173	0.7193
T0001,T0013	C003	52.068	0.8342
T0001,T0013	C004	81.080	0.2685
T0001,T0013	C005	56.193	0.4065
T0001,T0013	C006	55.647	0.6177
T0001,T0013	C007	58.297	0.7578
T0001,T0013	C008	65.941	0.1140
T0001,T0013	C009	54.385	0.3067
T0001,T0013	C010	64.923	0.4751
T0001,T0013	C011	103.622	0.6394
T0001,T0013	C012	89.506	0.8529
T0001,T0013	C013	71.767	0.1863
T0001,T0013	C014	71.807	0.4049
T0001,T0013	C015	87.278	0.5565
T0001,T0013	C016	59.445	0.6918
T0001,T0013	C017	70.568	0.0934
T0001,T0013	C018	37.854	0.2528
T0001,T0013	C019	55.892	0.4435
T0001,T0013	C020	51.808	0.6325
T0001,T0013	C021	53.766	0.7521
T0001,T0013	C022	82.474	0.1856
T0001,T0013	C023	96.396	0.3415
T0001,T0013	C024	74.840	0.5013
T0001,T0013	C025	63.093	0.6731
T0001,T0013	C026	52.974	0.0513
T0001,T0013	C027	72.988	0.2256
T0001,T0013	C028	49.950	0.4432
T0001,T0013	C029	45.085	0.5883
T0001,T0014	C000	103.988	0.4347
T0001,T0014	C001	84.189	0.5597
T0001,T0014	C002	99.631	0.7121
T0001,T0014	C003	87.244	0.1244
T0001,T0014	C004	87.517	0.3009
T0001,T0014	C005	68.884	0.5015
T0001,T0014	C006	73.166	0.6520
T0001,T0014	C007	82.519	0.8407
T0001,T0014	C008	53.137	0.1851
T0001,T0014	C009	35.732	0.3459
T0001,T0014	C010	46.965	0.5622
T0001,T0014	C011	91.890	0.6854
T0001,T0014	C012	91.719	0.1271
T0001,T0014	C013	72.615	0.2620
T0001,T0014	C014	59.134	0.4785
T0001,T0014	C015	65.724	0.6278
T0001,T0014	C016	71.280	0.7903
T0001,T0014	C017	76.601	0.1757
T0001,T0014	C018	38.152	0.3256
T0001,T0014	C019	50.968	0.4946
T0001,T0014	C020	46.261	0.6528
T0001,T0014	C021	41.278	0.0559
T0001,T0014	C022	73.694	0.2388
T0001,T0014	C023	84.798	0.4449
T0001,T0014	C024	90.171	0.6056
T0001,T0014	C025	76.787	0.7638
T0001,T0014	C026	68.941	0.1407
T0001,T0014	C027	71.083	0.3499
T0001,T0014	C028	53.451	0.5007
T0001,T0014	C029	53.010	0.6778
T0002,T0003	C000	41.340	0.5401
T0002,T0003	C001	62.698	0.7257
T0002,T0003	C002	32.898	0.0788
T0002,T0003	C003	16.256	0.2895
T0002,T0003	C004	23.355	0.4194
T0002,T0003	C005	39.280	0.5938
T0002,T0003	C006	40.451	0.7786
T0002,T0003	C007	41.963	0.1538
T0002,T0003	C008	54.160	0.3395
T0002,T0003	C009	79.819	0.5136
T0002,T0003	C010	62.900	0.6685
T0002,T0003	C011	49.163	0.0611
T0002,T0003	C012	56.084	0.2428
T0002,T0003	C013	55.595	0.4282
T0002,T0003	C014	27.835	0.5813
T0002,T0003	C015	19.365	0.7431
T0002,T0003	C016	41.109	0.1655
T0002,T0003	C017	29.240	0.3266
T0002,T0003	C018	47.155	0.4603
T0002,T0003	C019	62.502	0.6579
T0002,T0003	C020	79.062	0.7971
T0002,T0003	C021	53.567	0.2342
T0002,T0003	C022	58.368	0.4276
T0002,T0003	C023	32.180	0.5958
T0002,T0003	C024	58.474	0.7042
T0002,T0003	C025	46.977	0.0952
T0002,T0003	C026	33.873	0.2748
T0002,T0003	C027	24.385	0.4758
T0002,T0003	C028	42.575	0.6395
T0002,T0003	C029	38.132	0.7991
T0002,T0004	C000	69.110	0.5910
T0002,T0004	C001	69.072	0.8205
T0002,T0004	C002	40.583	0.1432
T0002,T0004	C003	29.471	0.3116
T0002,T0004	C004	42.220	0.5491
T0002,T0004	C005	47.094	0.7052
T0002,T0004	C006	37.444	0.0545
T0002,T0004	C007	26.072	0.2860
T0002,T0004	C008	69.063	0.4323
T0002,T0004	C009	78.028	0.5566
T0002,T0004	C010	60.650	0.7611
T0002,T0004	C011	43.594	0.1710
T0002,T0004	C012	69.593	0.3283
T0002,T0004	C013	54.148	0.5021
T0002,T0004	C014	34.747	0.6992
T0002,T0004	C015	24.332	0.8651
T0002,T0004	C016	54.646	0.2120
T0002,T0004	C017	43.174	0.3728
T0002,T0004	C018	38.639	0.5422
T0002,T0004	C019	43.010	0.7378
T0002,T0004	C020	73.027	0.1227
T0002,T0004	C021	76.412	0.3290
T0002,T0004	C022	55.644	0.4982
T0002,T0004	C023	45.099	0.6201
T0002,T0004	C024	55.988	0.8087
T0002,T0004	C025	32.844	0.2211
T0002,T0004	C026	43.795	0.3815
T0002,T0004	C027	28.032	0.5141
T0002,T0004	C028	54.257	0.7211
T0002,T0004	C029	52.472	0.0682
T0002,T0005	C000	69.487	0.6778
T0002,T0005	C001	71.990	0.0513
T0002,T0005	C002	57.538	0.2438
T0002,T0005	C003	33.989	0.4518
T0002,T0005	C004	51.502	0.6003
T0002,T0005	C005	27.472	0.7283
T0002,T0005	C006	38.753	0.1138
T0002,T0005	C007	46.992	0.3376
T0002,T0005	C008	59.465	0.4998
T0002,T0005	C009	66.777	0.6248
T0002,T0005	C010	48.123	0.8668
T0002,T0005	C011	40.832	0.1934
T0002,T0005	C012	64.827	0.4084
T0002,T0005	C013	47.783	0.5688
T0002,T0005	C014	52.420	0.7698
T0002,T0005	C015	21.015	0.1505
T0002,T0005	C016	39.805	0.3065
T0002,T0005	C017	33.831	0.4816
T0002,T0005	C018	40.591	0.6205
T0002,T0005	C019	26.158	0.8290
T0002,T0005	C020	68.199	0.2077
T0002,T0005	C021	48.106	0.3712
T0002,T0005	C022	50.656	0.5486
T0002,T0005	C023	71.394	0.7382
T0002,T0005	C024	45.965	0.0855
T0002,T0005	C025	41.012	0.2300
T0002,T0005	C026	27.011	0.4445
T0002,T0005	C027	59.841	0.5955
T0002,T0005	C028	37.903	0.8043
T0002,T0005	C029	41.186	0.1590
T0002,T0006	C000	78.570	0.7755
T0002,T0006	C001	50.177	0.1865
T0002,T0006	C002	58.862	0.3561
T0002,T0006	C003	41.644	0.4763
T0002,T0006	C004	60.492	0.6675
T0002,T0006	C005	53.046	0.8167
T0002,T0006	C006	34.373	0.1949
T0002,T0006	C007	36.062	0.3662
T0002,T0006	C008	39.023	0.5545
T0002,T0006	C009	61.439	0.7524
T0002,T0006	C010	54.934	0.0831
T0002,T0006	C011	47.126	0.3043
T0002,T0006	C012	64.071	0.4410
T0002,T0006	C013	63.760	0.5963
T0002,T0006	C014	37.022	0.8128
T0002,T0006	C015	45.387	0.2033
T0002,T0006	C016	45.242	0.3406
T0002,T0006	C017	35.065	0.5232
T0002,T0006	C018	33.740	0.7127
T0002,T0006	C019	51.451	0.1294
T0002,T0006	C020	62.824	0.2695
T0002,T0006	C021	53.659	0.4622
T0002,T0006	C022	49.170	0.6122
T0002,T0006	C023	63.170	0.7953
T0002,T0006	C024	47.779	0.1439
T0002,T0006	C025	58.720	0.3474
T0002,T0006	C026	38.076	0.4960
T0002,T0006	C027	49.209	0.6737
T0002,T0006	C028	47.986	0.8245
T0002,T0006	C029	49.428	0.2173
T0002,T0007	C000	64.820	0.8569
T0002,T0007	C001	65.382	0.1816
T0002,T0007	C002	66.197	0.3647
T0002,T0007	C003	52.794	0.5632
T0002,T0007	C004	53.880	0.6979
T0002,T0007	C005	50.641	0.1586
T0002,T0007	C006	26.235	0.3123
T0002,T0007	C007	54.652	0.4229
T0002,T0007	C008	66.104	0.6650
T0002,T0007	C009	56.261	0.7912
T0002,T0007	C010	53.205	0.2067
T0002,T0007	C011	81.156	0.3682
T0002,T0007	C012	72.127	0.4933
T0002,T0007	C013	51.785	0.6945
T0002,T0007	C014	33.824	0.0515
T0002,T0007	C015	51.502	0.2781
T0002,T0007	C016	60.126	0.4251
T0002,T0007	C017	25.725	0.5681
T0002,T0007	C018	48.855	0.7969
T0002,T0007	C019	37.329	0.1913
T0002,T0007	C020	48.131	0.3247
T0002,T0007	C021	50.726	0.4646
T0002,T0007	C022	48.372	0.6489
T0002,T0007	C023	68.989	0.8323
T0002,T0007	C024	65.006	0.2524
T0002,T0007	C025	47.550	0.4317
T0002,T0007	C026	35.768	0.5846
T0002,T0007	C027	48.848	0.7623
T0002,T0007	C028	36.564	0.1669
T0002,T0007	C029	43.562	0.3333
T0002,T0008	C000	73.326	0.1469
T0002,T0008	C001	64.871	0.2696
T0002,T0008	C002	73.165	0.4225
T0002,T0008	C003	79.838	0.6673
T0002,T0008	C004	61.949	0.8283
T0002,T0008	C005	31.426	0.1650
T0002,T0008	C006	43.792	0.3609
T0002,T0008	C007	51.554	0.5265
T0002,T0008	C008	47.532	0.7129
T0002,T0008	C009	51.099	0.0810
T0002,T0008	C010	39.305	0.2433
T0002,T0008	C011	82.979	0.4285
T0002,T0008	C012	88.614	0.5665
T0002,T0008	C013	63.337	0.7846
T0002,T0008	C014	51.784	0.1435
T0002,T0008	C015	58.691	0.3677
T0002,T0008	C016	42.058	0.5103
T0002,T0008	C017	42.438	0.6353
T0002,T0008	C018	33.092	0.8709
T0002,T0008	C019	51.782	0.2628
T0002,T0008	C020	53.993	0.3677
T0002,T0008	C021	68.770	0.6052
T0002,T0008	C022	54.506	0.7048
T0002,T0008	C023	81.893	0.1023
T0002,T0008	C024	59.486	0.2807
T0002,T0008	C025	58.657	0.4458
T0002,T0008	C026	36.754	0.6423
T0002,T0008	C027	44.585	0.8214
T0002,T0008	C028	34.949	0.1957
T0002,T0008	C029	28.416	0.3799
T0002,T0009	C000	96.711	0.1564
T0002,T0009	C001	79.783	0.3948
T0002,T0009	C002	67.296	0.5050
T0002,T0009	C003	90.908	0.7133
T0002,T0009	C004	52.600	0.0602
T0002,T0009	C005	47.028	0.2700
T0002,T0009	C006	53.883	0.4059
T0002,T0009	C007	48.305	0.6139
T0002,T0009	C008	38.589	0.7786
T0002,T0009	C009	42.537	0.1903
T0002,T0009	C010	52.182	0.3685
T0002,T0009	C011	92.970	0.5330
T0002,T0009	C012	73.407	0.6509
T0002,T0009	C013	57.787	0.8383
T0002,T0009	C014	42.199	0.1909
T0002,T0009	C015	65.639	0.4187
T0002,T0009	C016	50.424	0.5997
T0002,T0009	C017	45.974	0.7050
T0002,T0009	C018	28.730	0.1024
T0002,T0009	C019	51.354	0.2670
T0002,T0009	C020	47.765	0.4335
T0002,T0009	C021	49.714	0.6249
T0002,T0009	C022	70.895	0.7768
T0002,T0009	C023	71.207	0.2074
T0002,T0009	C024	58.093	0.3756
T0002,T0009	C025	52.393	0.5393
T0002,T0009	C026	60.062	0.7099
T0002,T0009	C027	62.901	0.1126
T0002,T0009	C028	38.036	0.3035
T0002,T0009	C029	28.886	0.4491
T0002,T0010	C000	93.236	0.2793
T0002,T0010	C001	64.036	0.4179
T0002,T0010	C002	61.177	0.6306
T0002,T0010	C003	71.332	0.7308
T0002,T0010	C004	58.039	0.1982
T0002,T0010	C005	59.431	0.3108
T0002,T0010	C006	35.574	0.4674
T0002,T0010	C007	59.903	0.6602
T0002,T0010	C008	37.016	0.8302
T0002,T0010	C009	50.283	0.2659
T0002,T0010	C010	64.289	0.3684
T0002,T0010	C011	105.220	0.5420
T0002,T0010	C012	80.103	0.7594
T0002,T0010	C013	61.110	0.1461
T0002,T0010	C014	84.198	0.2784
T0002,T0010	C015	64.238	0.4940
T0002,T0010	C016	55.890	0.6111
