task_id_list	courier_id	total_score	willingness
T0003,T0034	C015	96.939	0.7129
T0003,T0034	C016	87.303	0.1161
T0003,T0034	C017	91.736	0.2476
T0003,T0034	C018	103.954	0.4153
T0003,T0034	C019	111.912	0.6060
T0003,T0034	C020	97.971	0.8029
T0003,T0034	C021	109.013	0.1720
T0003,T0034	C022	73.920	0.3475
T0003,T0034	C023	63.916	0.4887
T0003,T0034	C024	68.397	0.6505
T0003,T0034	C025	84.219	0.0453
T0003,T0034	C026	101.546	0.2297
T0003,T0034	C027	71.535	0.4026
T0003,T0034	C028	79.613	0.5622
T0003,T0034	C029	94.444	0.7215
T0003,T0034	C030	102.881	0.1337
T0003,T0034	C031	101.790	0.3374
T0003,T0034	C032	116.176	0.4992
T0003,T0034	C033	72.517	0.6640
T0003,T0034	C034	78.088	0.8047
T0003,T0034	C035	77.655	0.2029
T0003,T0034	C036	60.765	0.4220
T0003,T0034	C037	76.999	0.5905
T0003,T0034	C038	91.416	0.7562
T0003,T0034	C039	87.473	0.1545
T0003,T0034	C040	99.275	0.2633
T0003,T0034	C041	95.113	0.4297
T0003,T0034	C042	107.965	0.6480
T0003,T0034	C043	109.911	0.8318
T0003,T0035	C000	65.429	0.5545
T0003,T0035	C001	55.137	0.7334
T0003,T0035	C002	50.243	0.1109
T0003,T0035	C003	71.139	0.2952
T0003,T0035	C004	90.165	0.5188
T0003,T0035	C005	85.184	0.6517
T0003,T0035	C006	81.363	0.7915
T0003,T0035	C007	120.000	0.2178
T0003,T0035	C008	110.845	0.3889
T0003,T0035	C009	94.828	0.5718
T0003,T0035	C010	84.243	0.7465
T0003,T0035	C011	89.898	0.1192
T0003,T0035	C012	64.305	0.2765
T0003,T0035	C013	67.725	0.4455
T0003,T0035	C014	79.264	0.6585
T0003,T0035	C015	71.117	0.7921
T0003,T0035	C016	75.380	0.1481
T0003,T0035	C017	93.604	0.3227
T0003,T0035	C018	103.057	0.5110
T0003,T0035	C019	106.157	0.7063
T0003,T0035	C020	113.203	0.1192
T0003,T0035	C021	113.330	0.2500
T0003,T0035	C022	75.600	0.4405
T0003,T0035	C023	44.321	0.5675
T0003,T0035	C024	59.439	0.7201
T0003,T0035	C025	67.819	0.1516
T0003,T0035	C026	73.832	0.3295
T0003,T0035	C027	95.364	0.4715
T0003,T0035	C028	93.888	0.6405
T0003,T0035	C029	89.999	0.8224
T0003,T0035	C030	112.802	0.2239
T0003,T0035	C031	97.937	0.4277
T0003,T0035	C032	112.962	0.5885
T0003,T0035	C033	65.733	0.7279
T0003,T0035	C034	71.751	0.1000
T0003,T0035	C035	68.129	0.2625
T0003,T0035	C036	67.936	0.4760
T0003,T0035	C037	79.098	0.6444
T0003,T0035	C038	100.664	0.8382
T0003,T0035	C039	103.843	0.2283
T0003,T0035	C040	93.162	0.3593
T0003,T0035	C041	87.945	0.5240
T0003,T0035	C042	112.207	0.7044
T0003,T0035	C043	108.446	0.1213
T0003,T0036	C000	81.261	0.6635
T0003,T0036	C001	60.374	0.7980
T0003,T0036	C002	52.078	0.1844
T0003,T0036	C003	72.096	0.3553
T0003,T0036	C004	76.448	0.5492
T0003,T0036	C005	73.849	0.7266
T0003,T0036	C006	91.130	0.1354
T0003,T0036	C007	78.399	0.3146
T0003,T0036	C008	82.174	0.4410
T0003,T0036	C009	93.471	0.6104
T0003,T0036	C010	108.282	0.8235
T0003,T0036	C011	78.387	0.1846
T0003,T0036	C012	58.599	0.3102
T0003,T0036	C013	63.132	0.5457
T0003,T0036	C014	86.911	0.7149
T0003,T0036	C015	65.650	0.0578
T0003,T0036	C016	75.348	0.2376
T0003,T0036	C017	92.721	0.4317
T0003,T0036	C018	109.666	0.5968
T0003,T0036	C019	106.885	0.7212
T0003,T0036	C020	102.645	0.1408
T0003,T0036	C021	102.898	0.3269
T0003,T0036	C022	85.094	0.4820
T0003,T0036	C023	76.100	0.6947
T0003,T0036	C024	52.130	0.8380
T0003,T0036	C025	61.738	0.1812
T0003,T0036	C026	77.387	0.4272
T0003,T0036	C027	94.628	0.5910
T0003,T0036	C028	84.725	0.7307
T0003,T0036	C029	87.234	0.0945
T0003,T0036	C030	99.562	0.3067
T0003,T0036	C031	99.886	0.4248
T0003,T0036	C032	112.560	0.6306
T0003,T0036	C033	63.456	0.8244
T0003,T0036	C034	76.293	0.1970
T0003,T0036	C035	66.913	0.3612
T0003,T0036	C036	67.344	0.5601
T0003,T0036	C037	79.214	0.6927
T0003,T0036	C038	74.518	0.0603
T0003,T0036	C039	84.915	0.2539
T0003,T0036	C040	101.875	0.4178
T0003,T0036	C041	120.000	0.5919
T0003,T0036	C042	89.543	0.7339
T0003,T0036	C043	114.149	0.1744
T0003,T0037	C000	75.055	0.7178
T0003,T0037	C001	58.738	0.0780
T0003,T0037	C002	82.769	0.2563
T0003,T0037	C003	72.651	0.4385
T0003,T0037	C004	75.952	0.6193
T0003,T0037	C005	63.811	0.7679
T0003,T0037	C006	89.928	0.1926
T0003,T0037	C007	89.634	0.3320
T0003,T0037	C008	89.997	0.5007
T0003,T0037	C009	90.270	0.6862
T0003,T0037	C010	120.000	0.0711
T0003,T0037	C011	82.488	0.2829
T0003,T0037	C012	88.018	0.4491
T0003,T0037	C013	49.982	0.5618
T0003,T0037	C014	73.308	0.7918
T0003,T0037	C015	97.365	0.1631
T0003,T0037	C016	69.588	0.3091
T0003,T0037	C017	82.276	0.4795
T0003,T0037	C018	119.827	0.6681
T0003,T0037	C019	105.794	0.8220
T0003,T0037	C020	105.648	0.2168
T0003,T0037	C021	104.594	0.3873
T0003,T0037	C022	84.592	0.5837
T0003,T0037	C023	84.509	0.7658
T0003,T0037	C024	71.364	0.1211
T0003,T0037	C025	64.435	0.3051
T0003,T0037	C026	114.139	0.4296
T0003,T0037	C027	83.463	0.6328
T0003,T0037	C028	81.893	0.8251
T0003,T0037	C029	113.547	0.1983
T0003,T0037	C030	97.020	0.3666
T0003,T0037	C031	103.008	0.4995
T0003,T0037	C032	96.534	0.7132
T0003,T0037	C033	87.727	0.0831
T0003,T0037	C034	76.094	0.2293
T0003,T0037	C035	59.960	0.4510
T0003,T0037	C036	63.116	0.6205
T0003,T0037	C037	98.532	0.7373
T0003,T0037	C038	73.961	0.1372
T0003,T0037	C039	84.050	0.3283
T0003,T0037	C040	89.023	0.5080
T0003,T0037	C041	109.700	0.6769
T0003,T0037	C042	99.897	0.8172
T0003,T0037	C043	107.576	0.2469
T0003,T0038	C000	79.448	0.8012
T0003,T0038	C001	81.784	0.1561
T0003,T0038	C002	97.818	0.3350
T0003,T0038	C003	83.986	0.5320
T0003,T0038	C004	68.995	0.6839
T0003,T0038	C005	65.331	0.1069
T0003,T0038	C006	101.086	0.2279
T0003,T0038	C007	85.830	0.4000
T0003,T0038	C008	106.547	0.6153
T0003,T0038	C009	92.070	0.7891
T0003,T0038	C010	112.074	0.1616
T0003,T0038	C011	93.738	0.3360
T0003,T0038	C012	58.357	0.4758
T0003,T0038	C013	79.045	0.6997
T0003,T0038	C014	80.287	0.8389
T0003,T0038	C015	61.901	0.1856
T0003,T0038	C016	82.745	0.3872
T0003,T0038	C017	68.583	0.5878
T0003,T0038	C018	88.427	0.7580
T0003,T0038	C019	91.002	0.0937
T0003,T0038	C020	81.525	0.2803
T0003,T0038	C021	120.000	0.4483
T0003,T0038	C022	88.974	0.6047
T0003,T0038	C023	73.896	0.7961
T0003,T0038	C024	56.699	0.1941
T0003,T0038	C025	74.290	0.3936
T0003,T0038	C026	76.791	0.5512
T0003,T0038	C027	65.658	0.6664
T0003,T0038	C028	91.699	0.0903
T0003,T0038	C029	108.408	0.2222
T0003,T0038	C030	94.225	0.3922
T0003,T0038	C031	85.618	0.5990
T0003,T0038	C032	87.975	0.7477
T0003,T0038	C033	94.932	0.1895
T0003,T0038	C034	75.220	0.3552
T0003,T0038	C035	67.676	0.4914
T0003,T0038	C036	73.132	0.6793
T0003,T0038	C037	103.976	0.8400
T0003,T0038	C038	99.830	0.2366
T0003,T0038	C039	87.644	0.3625
T0003,T0038	C040	87.191	0.5801
T0003,T0038	C041	97.418	0.7331
T0003,T0038	C042	116.995	0.1122
T0003,T0038	C043	112.495	0.3242
T0003,T0039	C000	91.650	0.0977
T0003,T0039	C001	78.655	0.2824
T0003,T0039	C002	76.699	0.4270
T0003,T0039	C003	75.013	0.6259
T0003,T0039	C004	64.803	0.7834
T0003,T0039	C005	57.983	0.1311
T0003,T0039	C006	69.745	0.3138
T0003,T0039	C007	86.912	0.5235
T0003,T0039	C008	98.949	0.6720
T0003,T0039	C009	79.330	0.8247
T0003,T0039	C010	112.952	0.2042
T0003,T0039	C011	94.420	0.3667
T0003,T0039	C012	63.468	0.5887
T0003,T0039	C013	86.868	0.7180
T0003,T0039	C014	78.472	0.0825
T0003,T0039	C015	76.844	0.3158
T0003,T0039	C016	78.153	0.4272
T0003,T0039	C017	93.802	0.6572
T0003,T0039	C018	79.221	0.8184
T0003,T0039	C019	90.147	0.1671
T0003,T0039	C020	97.650	0.3483
T0003,T0039	C021	109.948	0.5028
T0003,T0039	C022	86.475	0.6833
T0003,T0039	C023	87.864	0.0972
T0003,T0039	C024	56.388	0.2439
T0003,T0039	C025	83.242	0.3930
T0003,T0039	C026	73.416	0.5799
T0003,T0039	C027	71.518	0.7550
T0003,T0039	C028	72.929	0.1946
T0003,T0039	C029	103.637	0.3660
T0003,T0039	C030	91.878	0.5016
T0003,T0039	C031	92.741	0.6799
T0003,T0039	C032	78.996	0.8413
T0003,T0039	C033	82.008	0.2426
T0003,T0039	C034	68.406	0.3907
T0003,T0039	C035	66.578	0.5590
T0003,T0039	C036	58.925	0.7001
T0003,T0039	C037	94.382	0.1232
T0003,T0039	C038	89.214	0.3024
T0003,T0039	C039	77.241	0.4990
T0003,T0039	C040	82.990	0.6480
T0003,T0039	C041	89.601	0.8022
T0003,T0039	C042	88.186	0.1863
T0003,T0039	C043	113.923	0.3482
T0004,T0005	C000	70.117	0.1553
T0004,T0005	C001	72.942	0.3603
T0004,T0005	C002	69.363	0.4878
T0004,T0005	C003	31.888	0.6647
T0004,T0005	C004	29.314	0.8341
T0004,T0005	C005	54.291	0.2538
T0004,T0005	C006	39.345	0.4214
T0004,T0005	C007	25.309	0.5830
T0004,T0005	C008	39.031	0.7523
T0004,T0005	C009	49.095	0.1384
T0004,T0005	C010	40.173	0.3055
T0004,T0005	C011	74.848	0.4800
T0004,T0005	C012	24.486	0.6447
T0004,T0005	C013	82.501	0.8093
T0004,T0005	C014	53.831	0.1931
T0004,T0005	C015	44.419	0.3604
T0004,T0005	C016	41.750	0.5244
T0004,T0005	C017	56.154	0.7023
T0004,T0005	C018	34.797	0.0935
T0004,T0005	C019	40.117	0.3074
T0004,T0005	C020	61.537	0.4570
T0004,T0005	C021	43.735	0.6450
T0004,T0005	C022	60.285	0.7598
T0004,T0005	C023	39.673	0.1959
T0004,T0005	C024	67.123	0.3567
T0004,T0005	C025	54.774	0.5097
T0004,T0005	C026	41.641	0.6854
T0004,T0005	C027	25.656	0.0790
T0004,T0005	C028	52.062	0.2112
T0004,T0005	C029	39.914	0.4414
T0004,T0005	C030	25.976	0.5714
T0004,T0005	C031	22.464	0.7410
T0004,T0005	C032	63.046	0.1699
T0004,T0005	C033	71.189	0.3372
T0004,T0005	C034	55.930	0.5232
T0004,T0005	C035	38.677	0.6907
T0004,T0005	C036	63.312	0.8320
T0004,T0005	C037	43.643	0.2030
T0004,T0005	C038	41.030	0.3875
T0004,T0005	C039	32.455	0.5967
T0004,T0005	C040	32.452	0.7376
T0004,T0005	C041	59.533	0.1484
T0004,T0005	C042	49.117	0.3039
T0004,T0005	C043	49.467	0.4675
T0004,T0006	C000	67.589	0.2091
T0004,T0006	C001	70.203	0.4448
T0004,T0006	C002	80.669	0.5714
T0004,T0006	C003	74.650	0.7895
T0004,T0006	C004	38.293	0.1026
T0004,T0006	C005	69.510	0.3416
T0004,T0006	C006	44.982	0.4942
T0004,T0006	C007	24.670	0.6460
T0004,T0006	C008	26.828	0.8457
T0004,T0006	C009	38.565	0.2123
T0004,T0006	C010	54.898	0.3505
T0004,T0006	C011	66.458	0.5503
T0004,T0006	C012	68.583	0.6811
T0004,T0006	C013	52.134	0.1257
T0004,T0006	C014	72.195	0.3168
T0004,T0006	C015	55.711	0.4872
T0004,T0006	C016	60.230	0.5972
T0004,T0006	C017	70.269	0.7996
T0004,T0006	C018	24.367	0.2124
T0004,T0006	C019	35.295	0.3696
T0004,T0006	C020	50.165	0.5108
T0004,T0006	C021	58.902	0.6595
T0004,T0006	C022	78.591	0.1189
T0004,T0006	C023	61.860	0.2407
T0004,T0006	C024	79.354	0.3823
T0004,T0006	C025	46.491	0.6247
T0004,T0006	C026	63.005	0.7538
T0004,T0006	C027	49.115	0.1884
T0004,T0006	C028	55.266	0.3407
T0004,T0006	C029	53.749	0.5224
T0004,T0006	C030	50.818	0.6666
T0004,T0006	C031	19.332	0.7982
T0004,T0006	C032	68.907	0.2105
T0004,T0006	C033	77.333	0.3544
T0004,T0006	C034	79.772	0.5266
T0004,T0006	C035	39.288	0.7511
T0004,T0006	C036	70.684	0.1128
T0004,T0006	C037	44.582	0.3175
T0004,T0006	C038	41.318	0.4582
T0004,T0006	C039	33.169	0.6634
T0004,T0006	C040	37.057	0.8025
T0004,T0006	C041	37.850	0.1751
T0004,T0006	C042	27.004	0.3621
T0004,T0006	C043	56.748	0.5160
T0004,T0007	C000	65.474	0.2990
T0004,T0007	C001	82.936	0.4726
T0004,T0007	C002	73.725	0.6521
T0004,T0007	C003	50.914	0.7922
T0004,T0007	C004	71.262	0.2386
T0004,T0007	C005	46.411	0.3886
T0004,T0007	C006	54.375	0.5294
T0004,T0007	C007	41.794	0.7468
T0004,T0007	C008	45.941	0.0896
T0004,T0007	C009	42.885	0.2985
T0004,T0007	C010	46.098	0.4712
T0004,T0007	C011	54.005	0.5856
T0004,T0007	C012	83.791	0.8094
T0004,T0007	C013	56.071	0.1538
T0004,T0007	C014	54.265	0.3850
T0004,T0007	C015	40.809	0.5414
T0004,T0007	C016	55.481	0.6808
T0004,T0007	C017	57.833	0.0783
T0004,T0007	C018	50.581	0.2138
T0004,T0007	C019	20.503	0.4124
T0004,T0007	C020	57.344	0.6276
T0004,T0007	C021	58.966	0.7880
T0004,T0007	C022	85.677	0.1461
T0004,T0007	C023	74.218	0.2909
T0004,T0007	C024	83.704	0.4741
T0004,T0007	C025	60.620	0.6922
T0004,T0007	C026	53.814	0.8620
T0004,T0007	C027	38.196	0.2192
T0004,T0007	C028	63.850	0.3776
T0004,T0007	C029	41.594	0.5780
T0004,T0007	C030	31.887	0.7344
T0004,T0007	C031	26.172	0.0864
T0004,T0007	C032	59.004	0.3135
T0004,T0007	C033	72.969	0.4768
T0004,T0007	C034	65.051	0.6549
T0004,T0007	C035	63.310	0.7801
T0004,T0007	C036	59.932	0.1664
T0004,T0007	C037	59.034	0.3701
T0004,T0007	C038	47.478	0.5535
T0004,T0007	C039	62.074	0.6818
T0004,T0007	C040	53.429	0.1021
T0004,T0007	C041	28.323	0.2983
T0004,T0007	C042	49.419	0.4401
T0004,T0007	C043	57.248	0.6212
T0004,T0008	C000	96.429	0.3528
T0004,T0008	C001	70.430	0.5822
T0004,T0008	C002	64.808	0.6977
T0004,T0008	C003	48.449	0.1028
T0004,T0008	C004	67.043	0.3005
T0004,T0008	C005	46.014	0.4776
T0004,T0008	C006	37.748	0.6119
T0004,T0008	C007	31.307	0.7501
T0004,T0008	C008	44.980	0.1692
T0004,T0008	C009	43.203	0.3358
T0004,T0008	C010	26.434	0.5406
T0004,T0008	C011	80.415	0.6809
T0004,T0008	C012	83.820	0.0913
T0004,T0008	C013	62.857	0.2133
T0004,T0008	C014	55.580	0.4426
T0004,T0008	C015	47.942	0.5905
T0004,T0008	C016	65.877	0.7595
T0004,T0008	C017	54.216	0.1793
T0004,T0008	C018	27.685	0.3346
T0004,T0008	C019	44.764	0.4761
T0004,T0008	C020	42.702	0.6650
T0004,T0008	C021	25.705	0.7902
T0004,T0008	C022	58.337	0.2191
T0004,T0008	C023	62.374	0.3814
T0004,T0008	C024	63.988	0.5806
T0004,T0008	C025	71.992	0.7024
T0004,T0008	C026	46.206	0.1419
T0004,T0008	C027	58.056	0.3240
T0004,T0008	C028	45.236	0.4294
T0004,T0008	C029	49.189	0.6482
T0004,T0008	C030	16.625	0.8342
T0004,T0008	C031	38.425	0.2220
T0004,T0008	C032	41.512	0.3213
T0004,T0008	C033	72.846	0.5604
T0004,T0008	C034	56.059	0.6727
T0004,T0008	C035	93.693	0.0575
T0004,T0008	C036	69.132	0.2487
T0004,T0008	C037	52.442	0.3935
T0004,T0008	C038	58.929	0.5652
T0004,T0008	C039	61.270	0.7648
T0004,T0008	C040	35.004	0.1367
T0004,T0008	C041	42.527	0.3516
T0004,T0008	C042	27.764	0.4841
T0004,T0008	C043	46.712	0.6996
T0004,T0009	C000	108.624	0.4502
T0004,T0009	C001	81.509	0.6598
T0004,T0009	C002	64.956	0.7570
T0004,T0009	C003	68.988	0.1863
T0004,T0009	C004	83.372	0.3522
T0004,T0009	C005	63.364	0.5584
T0004,T0009	C006	44.809	0.6988
T0004,T0009	C007	38.555	0.1060
T0004,T0009	C008	65.732	0.2377
T0004,T0009	C009	42.594	0.4164
T0004,T0009	C010	35.203	0.5877
T0004,T0009	C011	93.078	0.7897
T0004,T0009	C012	91.617	0.1702
T0004,T0009	C013	73.673	0.3578
T0004,T0009	C014	61.389	0.5257
T0004,T0009	C015	58.689	0.6867
T0004,T0009	C016	65.328	0.7956
T0004,T0009	C017	58.348	0.1980
T0004,T0009	C018	40.202	0.3819
T0004,T0009	C019	63.749	0.5566
T0004,T0009	C020	41.938	0.7678
T0004,T0009	C021	55.899	0.1388
T0004,T0009	C022	76.673	0.2947
T0004,T0009	C023	87.345	0.4961
T0004,T0009	C024	82.511	0.6603
T0004,T0009	C025	58.677	0.8190
T0004,T0009	C026	61.452	0.1619
T0004,T0009	C027	75.612	0.3959
T0004,T0009	C028	30.112	0.5217
T0004,T0009	C029	44.766	0.6725
T0004,T0009	C030	36.375	0.1139
T0004,T0009	C031	48.298	0.2235
T0004,T0009	C032	51.928	0.4519
T0004,T0009	C033	71.437	0.5624
T0004,T0009	C034	75.389	0.7633
T0004,T0009	C035	70.627	0.1230
T0004,T0009	C036	60.991	0.3304
T0004,T0009	C037	75.739	0.5200
T0004,T0009	C038	40.699	0.6854
T0004,T0009	C039	77.037	0.8741
T0004,T0009	C040	53.652	0.2605
T0004,T0009	C041	35.059	0.4004
T0004,T0009	C042	22.358	0.6034
T0004,T0009	C043	39.521	0.7401
T0004,T0010	C000	84.859	0.5210
T0004,T0010	C001	65.059	0.7073
T0004,T0010	C002	65.125	0.0860
T0004,T0010	C003	55.269	0.2129
T0004,T0010	C004	80.506	0.3935
T0004,T0010	C005	49.955	0.5574
T0004,T0010	C006	65.672	0.7436
T0004,T0010	C007	32.336	0.1628
T0004,T0010	C008	46.499	0.3517
T0004,T0010	C009	38.408	0.4641
T0004,T0010	C010	34.234	0.6356
T0004,T0010	C011	113.871	0.7907
T0004,T0010	C012	83.393	0.2496
T0004,T0010	C013	76.609	0.4026
T0004,T0010	C014	41.860	0.5283
T0004,T0010	C015	91.654	0.7327
T0004,T0010	C016	60.326	0.1465
T0004,T0010	C017	49.622	0.2556
T0004,T0010	C018	45.767	0.4231
T0004,T0010	C019	60.268	0.5929
T0004,T0010	C020	45.258	0.7665
T0004,T0010	C021	36.317	0.2178
T0004,T0010	C022	99.138	0.3557
T0004,T0010	C023	92.790	0.5527
T0004,T0010	C024	86.577	0.7221
T0004,T0010	C025	82.981	0.1282
T0004,T0010	C026	63.224	0.2266
T0004,T0010	C027	71.136	0.3974
T0004,T0010	C028	58.946	0.6292
T0004,T0010	C029	50.235	0.7931
T0004,T0010	C030	29.112	0.1739
T0004,T0010	C031	49.643	0.3161
T0004,T0010	C032	24.171	0.4663
T0004,T0010	C033	74.920	0.6330
T0004,T0010	C034	58.690	0.8549
T0004,T0010	C035	73.518	0.2214
T0004,T0010	C036	65.459	0.3745
T0004,T0010	C037	71.340	0.5593
T0004,T0010	C038	52.530	0.7766
T0004,T0010	C039	49.554	0.1544
T0004,T0010	C040	43.085	0.3203
T0004,T0010	C041	36.842	0.4860
T0004,T0010	C042	39.291	0.6444
T0004,T0010	C043	21.784	0.7711
T0004,T0011	C000	33.430	0.6140
T0004,T0011	C001	47.407	0.7962
T0004,T0011	C002	23.295	0.1147
T0004,T0011	C003	57.705	0.3462
T0004,T0011	C004	62.680	0.4686
T0004,T0011	C005	55.613	0.6867
T0004,T0011	C006	74.574	0.8375
T0004,T0011	C007	93.688	0.1845
T0004,T0011	C008	79.459	0.3690
T0004,T0011	C009	78.801	0.5995
T0004,T0011	C010	58.027	0.6901
T0004,T0011	C011	42.291	0.1407
T0004,T0011	C012	35.142	0.3289
T0004,T0011	C013	52.144	0.4470
T0004,T0011	C014	51.057	0.6073
T0004,T0011	C015	49.859	0.8228
T0004,T0011	C016	64.819	0.2009
T0004,T0011	C017	54.094	0.3398
T0004,T0011	C018	52.776	0.5268
T0004,T0011	C019	84.319	0.6796
T0004,T0011	C020	88.137	0.0985
T0004,T0011	C021	97.394	0.2450
T0004,T0011	C022	32.012	0.4109
T0004,T0011	C023	55.653	0.5801
T0004,T0011	C024	48.105	0.7356
T0004,T0011	C025	47.287	0.1686
T0004,T0011	C026	32.726	0.3122
T0004,T0011	C027	48.394	0.4702
T0004,T0011	C028	81.031	0.6565
T0004,T0011	C029	72.388	0.8461
T0004,T0011	C030	73.510	0.2127
T0004,T0011	C031	83.946	0.3685
T0004,T0011	C032	71.470	0.5415
T0004,T0011	C033	36.443	0.7256
T0004,T0011	C034	64.554	0.1280
T0004,T0011	C035	34.774	0.2688
T0004,T0011	C036	58.604	0.5064
T0004,T0011	C037	51.212	0.6617
T0004,T0011	C038	78.237	0.8230
T0004,T0011	C039	86.544	0.1648
T0004,T0011	C040	84.388	0.4004
T0004,T0011	C041	67.046	0.5207
T0004,T0011	C042	94.412	0.7467
T0004,T0011	C043	98.001	0.0903
T0004,T0012	C000	47.087	0.6735
T0004,T0012	C001	33.580	0.8312
T0004,T0012	C002	22.583	0.2163
T0004,T0012	C003	49.655	0.4094
T0004,T0012	C004	71.529	0.5225
T0004,T0012	C005	50.858	0.7054
T0004,T0012	C006	65.267	0.1061
T0004,T0012	C007	75.045	0.3189
T0004,T0012	C008	69.898	0.4826
T0004,T0012	C009	79.157	0.6429
T0004,T0012	C010	68.501	0.8144
T0004,T0012	C011	56.100	0.1975
T0004,T0012	C012	39.525	0.3225
T0004,T0012	C013	44.231	0.4980
T0004,T0012	C014	45.958	0.6984
T0004,T0012	C015	44.773	0.0599
T0004,T0012	C016	81.927	0.2293
T0004,T0012	C017	65.361	0.4451
T0004,T0012	C018	65.055	0.5648
T0004,T0012	C019	78.339	0.7593
T0004,T0012	C020	88.503	0.1883
T0004,T0012	C021	80.593	0.3281
T0004,T0012	C022	39.072	0.5308
T0004,T0012	C023	64.654	0.6443
T0004,T0012	C024	44.840	0.8276
T0004,T0012	C025	53.978	0.2141
T0004,T0012	C026	57.884	0.3817
T0004,T0012	C027	67.164	0.6046
T0004,T0012	C028	70.447	0.7253
T0004,T0012	C029	83.310	0.0994
T0004,T0012	C030	83.844	0.3194
T0004,T0012	C031	88.032	0.4552
T0004,T0012	C032	67.763	0.6594
T0004,T0012	C033	41.724	0.7977
T0004,T0012	C034	60.557	0.1738
T0004,T0012	C035	44.034	0.3742
T0004,T0012	C036	61.149	0.5300
T0004,T0012	C037	51.937	0.6729
T0004,T0012	C038	56.567	0.1399
T0004,T0012	C039	82.201	0.2551
T0004,T0012	C040	66.178	0.4451
T0004,T0012	C041	54.943	0.6269
T0004,T0012	C042	93.552	0.7619
T0004,T0012	C043	76.968	0.1908
T0004,T0013	C000	37.977	0.7496
T0004,T0013	C001	27.679	0.0889
T0004,T0013	C002	37.257	0.2626
T0004,T0013	C003	54.547	0.4323
T0004,T0013	C004	55.528	0.6027
T0004,T0013	C005	65.644	0.7840
T0004,T0013	C006	59.564	0.2190
T0004,T0013	C007	80.543	0.3648
T0004,T0013	C008	73.675	0.5447
T0004,T0013	C009	69.536	0.6763
T0004,T0013	C010	75.984	0.0651
T0004,T0013	C011	46.027	0.2493
T0004,T0013	C012	43.476	0.4133
T0004,T0013	C013	43.821	0.5862
T0004,T0013	C014	42.990	0.7513
T0004,T0013	C015	66.359	0.1448
T0004,T0013	C016	59.318	0.3033
T0004,T0013	C017	67.319	0.4921
T0004,T0013	C018	72.527	0.7030
T0004,T0013	C019	87.300	0.8458
T0004,T0013	C020	98.973	0.2531
T0004,T0013	C021	83.559	0.4392
T0004,T0013	C022	50.488	0.5380
T0004,T0013	C023	57.877	0.7174
T0004,T0013	C024	38.006	0.0933
T0004,T0013	C025	35.184	0.3271
T0004,T0013	C026	48.315	0.4828
T0004,T0013	C027	62.496	0.6010
T0004,T0013	C028	54.805	0.7764
T0004,T0013	C029	65.941	0.2162
T0004,T0013	C030	71.584	0.3670
T0004,T0013	C031	79.988	0.5347
T0004,T0013	C032	65.362	0.7390
T0004,T0013	C033	30.526	0.0709
T0004,T0013	C034	41.754	0.2675
T0004,T0013	C035	51.185	0.4570
T0004,T0013	C036	45.464	0.6496
T0004,T0013	C037	32.406	0.8060
T0004,T0013	C038	62.981	0.1803
T0004,T0013	C039	79.176	0.3521
T0004,T0013	C040	58.200	0.5253
T0004,T0013	C041	86.658	0.6672
T0004,T0013	C042	79.889	0.8121
T0004,T0013	C043	84.800	0.2032
T0004,T0014	C000	54.836	0.7802
T0004,T0014	C001	53.346	0.1502
T0004,T0014	C002	23.984	0.3269
T0004,T0014	C003	49.830	0.5323
T0004,T0014	C004	46.549	0.6615
T0004,T0014	C005	37.059	0.0898
T0004,T0014	C006	62.715	0.2578
T0004,T0014	C007	87.978	0.4494
T0004,T0014	C008	67.542	0.5890
T0004,T0014	C009	85.300	0.7546
T0004,T0014	C010	100.161	0.1908
T0004,T0014	C011	41.179	0.3659
T0004,T0014	C012	37.746	0.4880
T0004,T0014	C013	38.124	0.6351
T0004,T0014	C014	42.327	0.8658
T0004,T0014	C015	57.861	0.2135
T0004,T0014	C016	47.565	0.3760
T0004,T0014	C017	56.525	0.5797
T0004,T0014	C018	73.759	0.7030
T0004,T0014	C019	60.830	0.1483
T0004,T0014	C020	80.493	0.2698
T0004,T0014	C021	86.615	0.4329
T0004,T0014	C022	52.660	0.6278
T0004,T0014	C023	55.408	0.8351
T0004,T0014	C024	40.561	0.1994
T0004,T0014	C025	30.340	0.4046
T0004,T0014	C026	65.305	0.5067
T0004,T0014	C027	53.706	0.6906
T0004,T0014	C028	48.649	0.1075
T0004,T0014	C029	38.688	0.2583
T0004,T0014	C030	84.958	0.4257
T0004,T0014	C031	74.719	0.5733
T0004,T0014	C032	75.231	0.7805
T0004,T0014	C033	38.164	0.1529
T0004,T0014	C034	48.348	0.3062
T0004,T0014	C035	37.418	0.5193
T0004,T0014	C036	63.713	0.7102
T0004,T0014	C037	26.332	0.8587
T0004,T0014	C038	63.788	0.2588
T0004,T0014	C039	64.742	0.3844
T0004,T0014	C040	67.818	0.5937
T0004,T0014	C041	76.365	0.7826
T0004,T0014	C042	77.470	0.1663
T0004,T0014	C043	75.606	0.3057
T0004,T0015	C000	59.032	0.1292
T0004,T0015	C001	49.032	0.2642
T0004,T0015	C002	50.753	0.4254
T0004,T0015	C003	49.831	0.5713
T0004,T0015	C004	42.534	0.8058
T0004,T0015	C005	57.607	0.1382
T0004,T0015	C006	70.270	0.3403
T0004,T0015	C007	75.767	0.4707
T0004,T0015	C008	63.530	0.6966
T0004,T0015	C009	64.423	0.8746
