task_id_list	courier_id	total_score	willingness
T0000,T0001	C001	25.065	0.3045
T0000,T0001	C002	38.533	0.3784
T0000,T0001	C003	45.938	0.3133
T0000,T0001	C004	35.295	0.5179
T0000,T0001	C005	32.829	0.5777
T0000,T0001	C006	37.599	0.4750
T0000,T0001	C007	45.223	0.5864
T0000,T0001	C008	47.952	0.4988
T0000,T0001	C009	49.412	0.4707
T0000,T0001	C010	35.232	0.4957
T0000,T0001	C011	55.337	0.4141
T0000,T0001	C012	42.285	0.3506
T0000,T0001	C013	48.427	0.4842
T0000,T0001	C014	43.872	0.2729
T0000,T0001	C015	41.457	0.6182
T0000,T0001	C016	37.709	0.6701
T0000,T0001	C017	35.138	0.5018
T0000,T0001	C018	31.588	0.5352
T0000,T0001	C019	45.960	0.2838
T0000,T0001	C020	58.266	0.6121
T0000,T0001	C021	50.304	0.4161
T0000,T0001	C022	44.953	0.2309
T0000,T0001	C023	28.849	0.5191
T0000,T0001	C024	56.619	0.2947
T0000,T0001	C025	37.090	0.6539
T0000,T0001	C026	54.235	0.5690
T0000,T0001	C027	44.775	0.6353
T0000,T0001	C028	51.280	0.5564
T0000,T0001	C029	29.811	0.5610
T0000,T0001	C030	57.533	0.7113
T0000,T0001	C031	42.336	0.3068
T0000,T0001	C032	33.566	0.7076
T0000,T0001	C033	42.039	0.5189
T0000,T0001	C034	44.950	0.3403
T0000,T0001	C035	35.346	0.5535
T0000,T0001	C036	35.962	0.2411
T0000,T0001	C037	39.361	0.4985
T0000,T0001	C038	32.179	0.3788
T0000,T0001	C039	44.163	0.4439
T0000,T0001	C040	55.379	0.3051
T0000,T0001	C041	42.560	0.6238
T0000,T0001	C042	53.336	0.4132
T0000,T0001	C043	45.957	0.3869
T0000,T0001	C044	49.649	0.5259
T0000,T0001	C045	53.195	0.4164
T0000,T0001	C046	56.619	0.2525
T0000,T0001	C047	30.501	0.5843
T0000,T0001	C048	29.031	0.6033
T0000,T0001	C049	41.178	0.7440
T0000,T0001	C050	45.788	0.5278
T0000,T0001	C051	48.910	0.3363
T0000,T0001	C052	35.507	0.3815
T0000,T0001	C053	46.072	0.5234
T0000,T0001	C054	42.838	0.5701
T0000,T0001	C055	39.634	0.3601
T0000,T0001	C056	30.518	0.4368
T0000,T0001	C057	49.902	0.5618
T0000,T0001	C058	49.496	0.3646
T0000,T0001	C059	45.889	0.5296
T0000,T0002	C000	51.389	0.4543
T0000,T0002	C001	44.706	0.1661
T0000,T0002	C002	59.857	0.3209
T0000,T0002	C003	50.388	0.5358
T0000,T0002	C004	34.943	0.5657
T0000,T0002	C005	36.953	0.3631
T0000,T0002	C006	48.790	0.4121
T0000,T0002	C007	52.787	0.6942
T0000,T0002	C008	54.654	0.6416
T0000,T0002	C009	57.403	0.5535
T0000,T0002	C010	43.018	0.6181
T0000,T0002	C011	57.299	0.2751
T0000,T0002	C012	50.566	0.6185
T0000,T0002	C013	46.839	0.2767
T0000,T0002	C014	63.492	0.3566
T0000,T0002	C015	56.721	0.3269
T0000,T0002	C016	56.786	0.5207
T0000,T0002	C017	50.428	0.6241
T0000,T0002	C018	48.758	0.3988
T0000,T0002	C019	43.001	0.2019
T0000,T0002	C020	65.261	0.7116
T0000,T0002	C021	44.802	0.5250
T0000,T0002	C022	54.114	0.4340
T0000,T0002	C023	46.952	0.5191
T0000,T0002	C024	57.355	0.3524
T0000,T0002	C025	46.210	0.4880
T0000,T0002	C026	50.393	0.5309
T0000,T0002	C027	54.413	0.5476
T0000,T0002	C028	40.813	0.4837
T0000,T0002	C029	48.110	0.2888
T0000,T0002	C030	60.190	0.7395
T0000,T0002	C031	48.019	0.3116
T0000,T0002	C032	47.250	0.5893
T0000,T0002	C033	57.289	0.5776
T0000,T0002	C034	47.992	0.4850
T0000,T0002	C035	57.416	0.4455
T0000,T0002	C036	35.579	0.6030
T0000,T0002	C037	47.736	0.4814
T0000,T0002	C038	39.149	0.3394
T0000,T0002	C039	44.879	0.5059
T0000,T0002	C040	64.913	0.3348
T0000,T0002	C041	41.825	0.2811
T0000,T0002	C042	57.501	0.6148
T0000,T0002	C043	44.825	0.5586
T0000,T0002	C044	52.871	0.2598
T0000,T0002	C045	49.582	0.5402
T0000,T0002	C046	62.081	0.2084
T0000,T0002	C047	56.929	0.2204
T0000,T0002	C048	34.599	0.6201
T0000,T0002	C049	55.539	0.4403
T0000,T0002	C050	60.224	0.4339
T0000,T0002	C051	55.285	0.5776
T0000,T0002	C052	32.170	0.5832
T0000,T0002	C053	52.413	0.5836
T0000,T0002	C054	53.298	0.4154
T0000,T0002	C055	36.307	0.3638
T0000,T0002	C056	47.486	0.4334
T0000,T0002	C057	48.655	0.8205
T0000,T0002	C058	58.584	0.6004
T0000,T0002	C059	58.137	0.5580
T0000,T0003	C000	54.864	0.3202
T0000,T0003	C001	47.334	0.3358
T0000,T0003	C002	41.686	0.5639
T0000,T0003	C003	27.849	0.5500
T0000,T0003	C004	44.725	0.6566
T0000,T0003	C005	35.679	0.2527
T0000,T0003	C006	37.637	0.6550
T0000,T0003	C007	36.801	0.5104
T0000,T0003	C008	47.139	0.4844
T0000,T0003	C009	41.024	0.3034
T0000,T0003	C010	29.048	0.5976
T0000,T0003	C011	29.212	0.6026
T0000,T0003	C012	34.844	0.2737
T0000,T0003	C013	48.644	0.3579
T0000,T0003	C014	47.121	0.2535
T0000,T0003	C015	46.183	0.6721
T0000,T0003	C016	38.959	0.5238
T0000,T0003	C017	49.075	0.3662
T0000,T0003	C018	39.444	0.5355
T0000,T0003	C019	53.382	0.5089
T0000,T0003	C020	46.226	0.6984
T0000,T0003	C021	54.144	0.5652
T0000,T0003	C022	34.427	0.4393
T0000,T0003	C023	26.972	0.5229
T0000,T0003	C024	54.906	0.4756
T0000,T0003	C025	42.769	0.5623
T0000,T0003	C026	44.659	0.3908
T0000,T0003	C027	40.847	0.4454
T0000,T0003	C028	28.633	0.4897
T0000,T0003	C029	29.746	0.4179
T0000,T0003	C030	54.603	0.2175
T0000,T0003	C031	41.859	0.6424
T0000,T0003	C032	42.946	0.6225
T0000,T0003	C033	28.239	0.4814
T0000,T0003	C034	47.270	0.3516
T0000,T0003	C035	30.388	0.4769
T0000,T0003	C036	28.817	0.5815
T0000,T0003	C037	33.325	0.4364
T0000,T0003	C038	29.405	0.4311
T0000,T0003	C039	29.250	0.3912
T0000,T0003	C040	48.391	0.1816
T0000,T0003	C041	41.522	0.5542
T0000,T0003	C042	35.435	0.6681
T0000,T0003	C043	42.849	0.3253
T0000,T0003	C044	52.861	0.3914
T0000,T0003	C045	36.688	0.5925
T0000,T0003	C046	52.599	0.4589
T0000,T0003	C047	47.801	0.6129
T0000,T0003	C048	30.768	0.7402
T0000,T0003	C049	39.754	0.7866
T0000,T0003	C050	51.182	0.5738
T0000,T0003	C051	42.868	0.4492
T0000,T0003	C052	13.434	0.5843
T0000,T0003	C053	46.728	0.4624
T0000,T0003	C054	36.323	0.4643
T0000,T0003	C055	43.261	0.4750
T0000,T0003	C056	56.034	0.2760
T0000,T0003	C057	36.699	0.5452
T0000,T0003	C058	51.841	0.3587
T0000,T0003	C059	42.415	0.3717
T0000,T0004	C000	55.270	0.4350
T0000,T0004	C001	64.018	0.1813
T0000,T0004	C002	67.208	0.2880
T0000,T0004	C003	62.314	0.3811
T0000,T0004	C004	71.995	0.4589
T0000,T0004	C005	53.947	0.3388
T0000,T0004	C006	63.646	0.4159
T0000,T0004	C007	54.770	0.6447
T0000,T0004	C008	93.647	0.6118
T0000,T0004	C009	70.911	0.2957
T0000,T0004	C010	70.651	0.5801
T0000,T0004	C011	57.902	0.3197
T0000,T0004	C012	70.415	0.4483
T0000,T0004	C013	77.130	0.2068
T0000,T0004	C014	75.770	0.3190
T0000,T0004	C015	71.208	0.4841
T0000,T0004	C016	59.908	0.4909
T0000,T0004	C017	63.581	0.4888
T0000,T0004	C018	69.666	0.4726
T0000,T0004	C019	61.404	0.3089
T0000,T0004	C020	61.591	0.5301
T0000,T0004	C021	62.804	0.6088
T0000,T0004	C022	73.444	0.4608
T0000,T0004	C023	54.981	0.4369
T0000,T0004	C024	77.761	0.5436
T0000,T0004	C025	48.936	0.6909
T0000,T0004	C026	46.536	0.3436
T0000,T0004	C027	69.395	0.4164
T0000,T0004	C028	71.080	0.3976
T0000,T0004	C029	55.547	0.3681
T0000,T0004	C030	63.742	0.5920
T0000,T0004	C031	49.023	0.6804
T0000,T0004	C032	58.774	0.3744
T0000,T0004	C033	60.165	0.5642
T0000,T0004	C034	56.123	0.3667
T0000,T0004	C035	63.368	0.3508
T0000,T0004	C036	52.362	0.4555
T0000,T0004	C037	73.875	0.3322
T0000,T0004	C038	44.805	0.3776
T0000,T0004	C039	53.333	0.5979
T0000,T0004	C040	63.437	0.3186
T0000,T0004	C041	65.263	0.3081
T0000,T0004	C042	69.961	0.4235
T0000,T0004	C043	51.271	0.3235
T0000,T0004	C044	82.950	0.3714
T0000,T0004	C045	45.653	0.5974
T0000,T0004	C046	76.907	0.3789
T0000,T0004	C047	46.617	0.2481
T0000,T0004	C048	54.764	0.6660
T0000,T0004	C049	78.200	0.3391
T0000,T0004	C050	62.455	0.5390
T0000,T0004	C051	83.798	0.5476
T0000,T0004	C052	58.495	0.2916
T0000,T0004	C053	67.942	0.2786
T0000,T0004	C054	61.527	0.3042
T0000,T0004	C055	62.196	0.4957
T0000,T0004	C056	72.208	0.3084
T0000,T0004	C057	74.410	0.4321
T0000,T0004	C058	68.699	0.4718
T0000,T0004	C059	62.013	0.3745
T0000,T0005	C000	49.741	0.5568
T0000,T0005	C001	41.290	0.3144
T0000,T0005	C002	47.572	0.3856
T0000,T0005	C003	49.159	0.5074
T0000,T0005	C004	50.026	0.7226
T0000,T0005	C005	50.846	0.2388
T0000,T0005	C006	37.866	0.5087
T0000,T0005	C007	52.759	0.6206
T0000,T0005	C008	55.968	0.6676
T0000,T0005	C009	53.832	0.2146
T0000,T0005	C010	46.715	0.4637
T0000,T0005	C011	68.942	0.3826
T0000,T0005	C012	58.522	0.3375
T0000,T0005	C013	53.835	0.3847
T0000,T0005	C014	47.757	0.4027
T0000,T0005	C015	55.131	0.6221
T0000,T0005	C016	43.859	0.6286
T0000,T0005	C017	50.427	0.4141
T0000,T0005	C018	40.835	0.4109
T0000,T0005	C019	49.170	0.3763
T0000,T0005	C020	62.856	0.7156
T0000,T0005	C021	66.023	0.3187
T0000,T0005	C022	53.832	0.4291
T0000,T0005	C023	43.869	0.7991
T0000,T0005	C024	42.917	0.3273
T0000,T0005	C025	46.595	0.6421
T0000,T0005	C026	45.600	0.3095
T0000,T0005	C027	46.800	0.6056
T0000,T0005	C028	60.165	0.3526
T0000,T0005	C029	51.332	0.3864
T0000,T0005	C030	70.016	0.4382
T0000,T0005	C031	49.121	0.3218
T0000,T0005	C032	47.005	0.5953
T0000,T0005	C033	58.172	0.4229
T0000,T0005	C034	42.208	0.1664
T0000,T0005	C035	63.229	0.5509
T0000,T0005	C036	39.912	0.6266
T0000,T0005	C037	51.193	0.3804
T0000,T0005	C038	45.723	0.2034
T0000,T0005	C039	44.390	0.2242
T0000,T0005	C040	66.942	0.4427
T0000,T0005	C041	42.251	0.6110
T0000,T0005	C042	58.373	0.3845
T0000,T0005	C043	57.583	0.3399
T0000,T0005	C044	52.525	0.3661
T0000,T0005	C045	36.482	0.3863
T0000,T0005	C046	80.212	0.3713
T0000,T0005	C047	46.869	0.4360
T0000,T0005	C048	41.592	0.5982
T0000,T0005	C049	49.650	0.5971
T0000,T0005	C050	45.377	0.3692
T0000,T0005	C051	55.303	0.4806
T0000,T0005	C052	38.971	0.5551
T0000,T0005	C053	50.762	0.3458
T0000,T0005	C054	60.799	0.4721
T0000,T0005	C055	60.132	0.5911
T0000,T0005	C056	59.739	0.2743
T0000,T0005	C057	47.394	0.7043
T0000,T0005	C058	60.853	0.3362
T0000,T0005	C059	40.319	0.5334
T0000,T0006	C000	63.829	0.5305
T0000,T0006	C001	62.488	0.5221
T0000,T0006	C002	59.949	0.5738
T0000,T0006	C003	58.313	0.3133
T0000,T0006	C004	71.198	0.4505
T0000,T0006	C005	50.315	0.6148
T0000,T0006	C006	53.410	0.3739
T0000,T0006	C007	62.947	0.4695
T0000,T0006	C008	54.526	0.5113
T0000,T0006	C009	59.394	0.6121
T0000,T0006	C010	56.181	0.5506
T0000,T0006	C011	70.380	0.2521
T0000,T0006	C012	68.953	0.4443
T0000,T0006	C013	36.885	0.5695
T0000,T0006	C014	52.924	0.4493
T0000,T0006	C015	49.288	0.5735
T0000,T0006	C016	69.502	0.4413
T0000,T0006	C017	64.355	0.3604
T0000,T0006	C018	38.129	0.6801
T0000,T0006	C019	50.667	0.1895
T0000,T0006	C020	72.288	0.6455
T0000,T0006	C021	58.697	0.5836
T0000,T0006	C022	48.650	0.2287
T0000,T0006	C023	54.990	0.6590
T0000,T0006	C024	60.048	0.4003
T0000,T0006	C025	57.496	0.4873
T0000,T0006	C026	60.743	0.3941
T0000,T0006	C027	59.227	0.4119
T0000,T0006	C028	46.497	0.5173
T0000,T0006	C029	47.959	0.3039
T0000,T0006	C030	61.105	0.3074
T0000,T0006	C031	47.744	0.4947
T0000,T0006	C032	54.208	0.5490
T0000,T0006	C033	64.727	0.4396
T0000,T0006	C034	59.136	0.2844
T0000,T0006	C035	60.106	0.4963
T0000,T0006	C036	55.759	0.4726
T0000,T0006	C037	59.860	0.5649
T0000,T0006	C038	48.039	0.5446
T0000,T0006	C039	47.698	0.3421
T0000,T0006	C040	67.527	0.4581
T0000,T0006	C041	57.159	0.4164
T0000,T0006	C042	70.651	0.6224
T0000,T0006	C043	60.640	0.2087
T0000,T0006	C044	50.628	0.6889
T0000,T0006	C045	51.169	0.3704
T0000,T0006	C046	71.369	0.3604
T0000,T0006	C047	50.501	0.3303
T0000,T0006	C048	52.427	0.4363
T0000,T0006	C049	53.019	0.6468
T0000,T0006	C050	56.157	0.5693
T0000,T0006	C051	65.707	0.4530
T0000,T0006	C052	52.006	0.5502
T0000,T0006	C053	50.336	0.6247
T0000,T0006	C054	52.869	0.4764
T0000,T0006	C055	43.692	0.4293
T0000,T0006	C056	51.848	0.3075
T0000,T0006	C057	56.382	0.7028
T0000,T0006	C058	52.177	0.4601
T0000,T0006	C059	59.259	0.5362
T0000,T0007	C000	70.514	0.7662
T0000,T0007	C001	52.145	0.3515
T0000,T0007	C002	61.478	0.5789
T0000,T0007	C003	47.686	0.3803
T0000,T0007	C004	73.715	0.3384
T0000,T0007	C005	58.027	0.3222
T0000,T0007	C006	63.271	0.3563
T0000,T0007	C007	54.326	0.3335
T0000,T0007	C008	54.808	0.2627
T0000,T0007	C009	74.198	0.2994
T0000,T0007	C010	36.030	0.5492
T0000,T0007	C011	76.514	0.5039
T0000,T0007	C012	66.075	0.2747
T0000,T0007	C013	52.282	0.5125
T0000,T0007	C014	63.998	0.4065
T0000,T0007	C015	71.996	0.7432
T0000,T0007	C016	61.994	0.4620
T0000,T0007	C017	70.203	0.2061
T0000,T0007	C018	53.958	0.3145
T0000,T0007	C019	75.534	0.1459
T0000,T0007	C020	55.701	0.4113
T0000,T0007	C021	59.617	0.1976
T0000,T0007	C022	75.006	0.2941
T0000,T0007	C023	62.195	0.4058
T0000,T0007	C024	72.981	0.2572
T0000,T0007	C025	60.861	0.5422
T0000,T0007	C026	75.058	0.4666
T0000,T0007	C027	62.982	0.4602
T0000,T0007	C028	54.768	0.3586
T0000,T0007	C029	65.888	0.4654
T0000,T0007	C030	82.123	0.3542
T0000,T0007	C031	66.002	0.5948
T0000,T0007	C032	62.156	0.4644
T0000,T0007	C033	60.935	0.3881
T0000,T0007	C034	51.544	0.3992
T0000,T0007	C035	55.073	0.3962
T0000,T0007	C036	68.586	0.6476
T0000,T0007	C037	65.491	0.3727
T0000,T0007	C038	63.045	0.1529
T0000,T0007	C039	56.807	0.3597
T0000,T0007	C040	71.900	0.5952
T0000,T0007	C041	59.365	0.6207
T0000,T0007	C042	75.994	0.7398
T0000,T0007	C043	75.481	0.5100
T0000,T0007	C044	68.353	0.4990
T0000,T0007	C045	65.947	0.3342
T0000,T0007	C046	68.634	0.2485
T0000,T0007	C047	58.747	0.5022
T0000,T0007	C048	49.898	0.4851
T0000,T0007	C049	64.133	0.6902
T0000,T0007	C050	60.446	0.4008
T0000,T0007	C051	70.177	0.5703
T0000,T0007	C052	61.903	0.4729
T0000,T0007	C053	73.778	0.3167
T0000,T0007	C054	72.225	0.4285
T0000,T0007	C055	57.293	0.4108
T0000,T0007	C056	59.060	0.3122
T0000,T0007	C057	64.163	0.3972
T0000,T0007	C058	67.048	0.4974
T0000,T0007	C059	77.959	0.2940
T0000,T0008	C000	40.265	0.6785
T0000,T0008	C001	37.229	0.3490
T0000,T0008	C002	49.319	0.5189
T0000,T0008	C003	54.456	0.4838
T0000,T0008	C004	44.001	0.5235
T0000,T0008	C005	50.936	0.4091
T0000,T0008	C006	32.198	0.3914
T0000,T0008	C007	30.337	0.5459
T0000,T0008	C008	49.917	0.3479
T0000,T0008	C009	46.425	0.3908
T0000,T0008	C010	44.782	0.5500
T0000,T0008	C011	52.566	0.2329
T0000,T0008	C012	43.017	0.3977
T0000,T0008	C013	43.240	0.4426
T0000,T0008	C014	62.680	0.3910
T0000,T0008	C015	46.557	0.7571
T0000,T0008	C016	65.051	0.4574
T0000,T0008	C017	51.022	0.5735
T0000,T0008	C018	44.523	0.3033
T0000,T0008	C019	40.751	0.3886
T0000,T0008	C020	58.707	0.3144
T0000,T0008	C021	70.430	0.7286
T0000,T0008	C022	55.468	0.3925
T0000,T0008	C023	45.820	0.5808
T0000,T0008	C024	48.924	0.3841
T0000,T0008	C025	52.418	0.6474
T0000,T0008	C026	41.645	0.5505
T0000,T0008	C027	59.152	0.5601
T0000,T0008	C028	36.481	0.4094
T0000,T0008	C029	35.720	0.2574
T0000,T0008	C030	66.223	0.4618
T0000,T0008	C031	55.208	0.5679
T0000,T0008	C032	42.779	0.4358
T0000,T0008	C033	45.821	0.5135
T0000,T0008	C034	43.634	0.5336
T0000,T0008	C035	48.991	0.6586
T0000,T0008	C036	41.864	0.5822
T0000,T0008	C037	57.894	0.4836
T0000,T0008	C038	32.396	0.4834
T0000,T0008	C039	52.307	0.5082
T0000,T0008	C040	54.032	0.3598
T0000,T0008	C041	52.860	0.4820
T0000,T0008	C042	58.404	0.4716
T0000,T0008	C043	56.898	0.4264
T0000,T0008	C044	57.692	0.4906
T0000,T0008	C045	53.321	0.5072
T0000,T0008	C046	44.697	0.4602
T0000,T0008	C047	36.364	0.3116
T0000,T0008	C048	43.248	0.6486
T0000,T0008	C049	47.351	0.7594
T0000,T0008	C050	54.096	0.7216
T0000,T0008	C051	58.054	0.7283
T0000,T0008	C052	50.652	0.5698
T0000,T0008	C053	51.138	0.3645
T0000,T0008	C054	56.480	0.5821
T0000,T0008	C055	55.652	0.1965
T0000,T0008	C056	43.452	0.3133
T0000,T0008	C057	35.640	0.4455
T0000,T0008	C058	52.875	0.4286
T0000,T0008	C059	46.662	0.4915
T0000,T0009	C000	74.754	0.3987
T0000,T0009	C001	69.554	0.2112
T0000,T0009	C002	79.307	0.4118
T0000,T0009	C003	69.939	0.4537
T0000,T0009	C004	59.888	0.5186
T0000,T0009	C005	60.134	0.3613
T0000,T0009	C006	55.768	0.6390
T0000,T0009	C007	70.658	0.6024
T0000,T0009	C008	78.536	0.3710
T0000,T0009	C009	69.527	0.6121
T0000,T0009	C010	74.710	0.3455
T0000,T0009	C011	78.849	0.1779
T0000,T0009	C012	74.470	0.3598
T0000,T0009	C013	45.916	0.3891
T0000,T0009	C014	81.602	0.2974
T0000,T0009	C015	77.431	0.5557
T0000,T0009	C016	80.402	0.5576
T0000,T0009	C017	58.740	0.1671
T0000,T0009	C018	55.627	0.2229
T0000,T0009	C019	55.851	0.3381
T0000,T0009	C020	81.398	0.8029
T0000,T0009	C021	70.243	0.5354
T0000,T0009	C022	71.372	0.4329
T0000,T0009	C023	66.994	0.3784
T0000,T0009	C024	72.374	0.2705
T0000,T0009	C025	56.393	0.4617
T0000,T0009	C026	58.528	0.3776
T0000,T0009	C027	66.710	0.3961
T0000,T0009	C028	62.334	0.6202
T0000,T0009	C029	56.425	0.3213
T0000,T0009	C030	83.616	0.3811
T0000,T0009	C031	64.898	0.5702
T0000,T0009	C032	56.382	0.5591
T0000,T0009	C033	71.565	0.2904
T0000,T0009	C034	74.702	0.3321
T0000,T0009	C035	65.600	0.3898
T0000,T0009	C036	56.314	0.3505
T0000,T0009	C037	57.619	0.2346
T0000,T0009	C038	57.245	0.5243
T0000,T0009	C039	52.555	0.3106
T0000,T0009	C040	88.132	0.3043
T0000,T0009	C041	77.380	0.7169
T0000,T0009	C042	74.962	0.6212
T0000,T0009	C043	66.186	0.3946
T0000,T0009	C044	58.889	0.3094
T0000,T0009	C045	72.671	0.6390
T0000,T0009	C046	76.413	0.3737
T0000,T0009	C047	59.505	0.3818
T0000,T0009	C048	62.588	0.5716
T0000,T0009	C049	68.322	0.5699
T0000,T0009	C050	90.821	0.4220
T0000,T0009	C051	73.480	0.6351
T0000,T0009	C052	68.194	0.6684
T0000,T0009	C053	74.788	0.2551
T0000,T0009	C054	66.467	0.5712
T0000,T0009	C055	57.293	0.4110
T0000,T0009	C056	77.384	0.3501
T0000,T0009	C057	69.383	0.6675
T0000,T0009	C058	64.428	0.2577
T0000,T0009	C059	70.729	0.4850
T0000,T0010	C000	41.091	0.4770
T0000,T0010	C001	27.203	0.4011
T0000,T0010	C002	38.092	0.3826
T0000,T0010	C003	28.889	0.4893
T0000,T0010	C004	33.678	0.7133
T0000,T0010	C005	22.751	0.2678
T0000,T0010	C006	38.175	0.5706
T0000,T0010	C007	42.978	0.3610
T0000,T0010	C008	50.144	0.3701
T0000,T0010	C009	44.433	0.4435
T0000,T0010	C010	31.046	0.5694
T0000,T0010	C011	34.055	0.2790
T0000,T0010	C012	36.683	0.4640
T0000,T0010	C013	37.701	0.6397
T0000,T0010	C014	42.412	0.4586
T0000,T0010	C015	37.698	0.4669
T0000,T0010	C016	43.038	0.4927
T0000,T0010	C017	33.058	0.2882
T0000,T0010	C018	13.253	0.6900
T0000,T0010	C019	37.150	0.5405
T0000,T0010	C020	40.708	0.6929
T0000,T0010	C021	47.413	0.3864
T0000,T0010	C022	22.315	0.4553
T0000,T0010	C023	15.045	0.7405
T0000,T0010	C024	46.729	0.5467
T0000,T0010	C025	25.825	0.6467
T0000,T0010	C026	45.516	0.4957
T0000,T0010	C027	36.263	0.4334
T0000,T0010	C028	27.917	0.4875
T0000,T0010	C029	30.776	0.3646
T0000,T0010	C030	54.370	0.5141
T0000,T0010	C031	27.525	0.6046
T0000,T0010	C032	40.302	0.4421
T0000,T0010	C033	30.652	0.5909
T0000,T0010	C034	45.264	0.3865
T0000,T0010	C035	42.863	0.6977
T0000,T0010	C036	32.491	0.7184
T0000,T0010	C037	45.374	0.6534
T0000,T0010	C038	35.729	0.3849
T0000,T0010	C039	45.233	0.4091
T0000,T0010	C040	51.657	0.3324
T0000,T0010	C041	40.187	0.5572
T0000,T0010	C042	50.307	0.6196
T0000,T0010	C043	29.936	0.3897
T0000,T0010	C044	51.693	0.5791
T0000,T0010	C045	20.236	0.6030
T0000,T0010	C046	49.409	0.2146
T0000,T0010	C047	27.383	0.3727
T0000,T0010	C048	18.099	0.5250
T0000,T0010	C049	24.751	0.6530
T0000,T0010	C050	42.134	0.6696
T0000,T0010	C051	42.218	0.5460
T0000,T0010	C052	22.542	0.6233
T0000,T0010	C053	54.976	0.3891
T0000,T0010	C054	37.246	0.4879
T0000,T0010	C055	37.716	0.4930
T0000,T0010	C056	39.234	0.5496
T0000,T0010	C057	25.482	0.5813
T0000,T0010	C058	58.776	0.5205
T0000,T0010	C059	34.396	0.4373
T0000,T0011	C000	46.301	0.7213
T0000,T0011	C001	60.234	0.5342
T0000,T0011	C002	56.273	0.3190
T0000,T0011	C003	44.791	0.4717
T0000,T0011	C004	46.772	0.6320
T0000,T0011	C005	42.764	0.5301
T0000,T0011	C006	27.889	0.6506
T0000,T0011	C007	47.176	0.4980
T0000,T0011	C008	44.642	0.6179
T0000,T0011	C009	51.486	0.4693
T0000,T0011	C010	65.100	0.5942
T0000,T0011	C011	47.833	0.5262
T0000,T0011	C012	46.476	0.5551
T0000,T0011	C013	43.463	0.4529
T0000,T0011	C014	53.621	0.4155
T0000,T0011	C015	49.352	0.5225
T0000,T0011	C016	60.898	0.4833
T0000,T0011	C017	54.523	0.3847
T0000,T0011	C018	41.443	0.3522
T0000,T0011	C019	36.907	0.4489
T0000,T0011	C020	60.704	0.6069
T0000,T0011	C021	43.647	0.4085
T0000,T0011	C022	43.123	0.3022
T0000,T0011	C023	51.430	0.5608
T0000,T0011	C024	47.687	0.5371
T0000,T0011	C025	35.780	0.7939
T0000,T0011	C026	51.123	0.4275
T0000,T0011	C027	58.645	0.6194
T0000,T0011	C028	45.212	0.5173
T0000,T0011	C029	38.650	0.2155
T0000,T0011	C030	63.279	0.1826
T0000,T0011	C031	50.465	0.7230
T0000,T0011	C032	35.815	0.7126
T0000,T0011	C033	41.175	0.3449
T0000,T0011	C034	59.719	0.2153
T0000,T0011	C035	54.792	0.2434
T0000,T0011	C036	41.015	0.6506
T0000,T0011	C037	52.553	0.2977
T0000,T0011	C038	44.252	0.4660
T0000,T0011	C039	53.800	0.4537
T0000,T0011	C040	39.589	0.5241
T0000,T0011	C041	60.020	0.2515
T0000,T0011	C042	48.447	0.5234
T0000,T0011	C043	62.782	0.5001
T0000,T0011	C044	41.957	0.5794
T0000,T0011	C045	40.275	0.4760
T0000,T0011	C046	58.216	0.3754
T0000,T0011	C047	43.449	0.5428
T0000,T0011	C048	39.281	0.5385
T0000,T0011	C049	42.875	0.7460
T0000,T0011	C050	46.934	0.2385
T0000,T0011	C051	50.638	0.5641
T0000,T0011	C052	29.387	0.3548
T0000,T0011	C053	58.747	0.1826
T0000,T0011	C054	45.807	0.5495
T0000,T0011	C055	44.772	0.5502
T0000,T0011	C056	53.641	0.6022
T0000,T0011	C057	55.163	0.4036
T0000,T0011	C058	46.152	0.4087
T0000,T0011	C059	44.173	0.4759
T0000,T0012	C000	63.556	0.5721
T0000,T0012	C001	64.157	0.6631
T0000,T0012	C002	73.706	0.2134
T0000,T0012	C003	66.078	0.5779
T0000,T0012	C004	69.868	0.5518
T0000,T0012	C005	62.971	0.3440
T0000,T0012	C006	71.015	0.4527
T0000,T0012	C007	76.302	0.2458
T0000,T0012	C008	82.628	0.1761
T0000,T0012	C009	79.043	0.2451
T0000,T0012	C010	70.771	0.5686
T0000,T0012	C011	72.990	0.2637
T0000,T0012	C012	67.445	0.2557
T0000,T0012	C013	80.847	0.4257
T0000,T0012	C014	71.563	0.2216
T0000,T0012	C015	70.266	0.6119
T0000,T0012	C016	72.154	0.5583
T0000,T0012	C017	87.885	0.2518
T0000,T0012	C018	73.497	0.4746
T0000,T0012	C019	58.301	0.2388
T0000,T0012	C020	81.069	0.7805
T0000,T0012	C021	82.015	0.1926
T0000,T0012	C022	77.437	0.2707
T0000,T0012	C023	59.195	0.3144
T0000,T0012	C024	70.227	0.4335
T0000,T0012	C025	47.336	0.5954
T0000,T0012	C026	69.095	0.3479
T0000,T0012	C027	73.898	0.5311
T0000,T0012	C028	63.597	0.3207
T0000,T0012	C029	67.653	0.2106
T0000,T0012	C030	82.464	0.4575
T0000,T0012	C031	58.713	0.4945
T0000,T0012	C032	66.945	0.4808
T0000,T0012	C033	77.319	0.6471
T0000,T0012	C034	81.756	0.4891
T0000,T0012	C035	60.246	0.3733
T0000,T0012	C036	70.762	0.5481
T0000,T0012	C037	72.449	0.1771
T0000,T0012	C038	64.157	0.2306
T0000,T0012	C039	70.005	0.2567
