task_id_list	courier_id	total_score	willingness
T0000,T0022	C069	85.965	0.0522
T0000,T0022	C070	84.811	0.2713
T0000,T0022	C071	71.148	0.4006
T0000,T0022	C072	69.689	0.5771
T0000,T0022	C073	79.291	0.7568
T0000,T0022	C074	107.611	0.1788
T0000,T0022	C075	99.094	0.3091
T0000,T0022	C076	87.713	0.4681
T0000,T0022	C077	33.023	0.6498
T0000,T0022	C078	50.741	0.8625
T0000,T0022	C079	73.719	0.2144
T0000,T0023	C000	59.749	0.1262
T0000,T0023	C001	57.824	0.2692
T0000,T0023	C002	46.189	0.4944
T0000,T0023	C003	66.108	0.6454
T0000,T0023	C004	51.448	0.8328
T0000,T0023	C005	84.222	0.2332
T0000,T0023	C006	91.293	0.3979
T0000,T0023	C007	74.376	0.5076
T0000,T0023	C008	89.846	0.7247
T0000,T0023	C009	93.776	0.1071
T0000,T0023	C010	113.773	0.2482
T0000,T0023	C011	67.090	0.4158
T0000,T0023	C012	66.744	0.6359
T0000,T0023	C013	69.758	0.7609
T0000,T0023	C014	67.549	0.1472
T0000,T0023	C015	74.071	0.3472
T0000,T0023	C016	67.197	0.5025
T0000,T0023	C017	75.396	0.6702
T0000,T0023	C018	92.404	0.8352
T0000,T0023	C019	101.243	0.2521
T0000,T0023	C020	88.976	0.3929
T0000,T0023	C021	90.715	0.5485
T0000,T0023	C022	67.999	0.7419
T0000,T0023	C023	54.724	0.1086
T0000,T0023	C024	65.028	0.2975
T0000,T0023	C025	70.244	0.4497
T0000,T0023	C026	81.153	0.6676
T0000,T0023	C027	82.102	0.8114
T0000,T0023	C028	80.772	0.1793
T0000,T0023	C029	66.440	0.4025
T0000,T0023	C030	102.648	0.5631
T0000,T0023	C031	87.537	0.7104
T0000,T0023	C032	99.910	0.1394
T0000,T0023	C033	65.765	0.2798
T0000,T0023	C034	76.916	0.4618
T0000,T0023	C035	63.271	0.6467
T0000,T0023	C036	57.116	0.8029
T0000,T0023	C037	91.067	0.1772
T0000,T0023	C038	65.038	0.3254
T0000,T0023	C039	81.512	0.4814
T0000,T0023	C040	95.231	0.7238
T0000,T0023	C041	105.017	0.1107
T0000,T0023	C042	115.161	0.2775
T0000,T0023	C043	120.000	0.4523
T0000,T0023	C044	65.864	0.5581
T0000,T0023	C045	58.257	0.7670
T0000,T0023	C046	87.278	0.1722
T0000,T0023	C047	78.506	0.3475
T0000,T0023	C048	74.213	0.4503
T0000,T0023	C049	97.638	0.6437
T0000,T0023	C050	88.842	0.8629
T0000,T0023	C051	91.639	0.2364
T0000,T0023	C052	96.380	0.4252
T0000,T0023	C053	117.339	0.5516
T0000,T0023	C054	73.847	0.7421
T0000,T0023	C055	84.500	0.0986
T0000,T0023	C056	65.466	0.2821
T0000,T0023	C057	90.409	0.4845
T0000,T0023	C058	72.445	0.6110
T0000,T0023	C059	75.802	0.8022
T0000,T0023	C060	85.088	0.1899
T0000,T0023	C061	95.050	0.3819
T0000,T0023	C062	108.718	0.5562
T0000,T0023	C063	83.843	0.6715
T0000,T0023	C064	94.129	0.0637
T0000,T0023	C065	78.224	0.2401
T0000,T0023	C066	68.258	0.4590
T0000,T0023	C067	67.572	0.5990
T0000,T0023	C068	84.005	0.7374
T0000,T0023	C069	71.154	0.1387
T0000,T0023	C070	77.712	0.2908
T0000,T0023	C071	78.111	0.5031
T0000,T0023	C072	102.124	0.6707
T0000,T0023	C073	89.126	0.8110
T0000,T0023	C074	107.673	0.2684
T0000,T0023	C075	105.024	0.3893
T0000,T0023	C076	85.755	0.5341
T0000,T0023	C077	59.720	0.7643
T0000,T0023	C078	69.576	0.1604
T0000,T0023	C079	61.038	0.2788
T0000,T0024	C000	76.960	0.2094
T0000,T0024	C001	74.897	0.3913
T0000,T0024	C002	65.665	0.5529
T0000,T0024	C003	84.266	0.6782
T0000,T0024	C004	57.200	0.1167
T0000,T0024	C005	76.942	0.3075
T0000,T0024	C006	95.169	0.4154
T0000,T0024	C007	94.932	0.6455
T0000,T0024	C008	69.075	0.7706
T0000,T0024	C009	93.959	0.1301
T0000,T0024	C010	117.900	0.3755
T0000,T0024	C011	73.740	0.5040
T0000,T0024	C012	66.290	0.6953
T0000,T0024	C013	54.953	0.8533
T0000,T0024	C014	68.739	0.2380
T0000,T0024	C015	70.967	0.3727
T0000,T0024	C016	80.613	0.6058
T0000,T0024	C017	61.867	0.7104
T0000,T0024	C018	81.318	0.1374
T0000,T0024	C019	87.128	0.3162
T0000,T0024	C020	73.516	0.5177
T0000,T0024	C021	84.805	0.6233
T0000,T0024	C022	65.983	0.8119
T0000,T0024	C023	73.658	0.2364
T0000,T0024	C024	58.378	0.3634
T0000,T0024	C025	47.524	0.5384
T0000,T0024	C026	77.579	0.6850
T0000,T0024	C027	88.398	0.1165
T0000,T0024	C028	76.849	0.3090
T0000,T0024	C029	118.795	0.4521
T0000,T0024	C030	106.035	0.6061
T0000,T0024	C031	98.343	0.7601
T0000,T0024	C032	89.536	0.1988
T0000,T0024	C033	85.043	0.3577
T0000,T0024	C034	65.558	0.5048
T0000,T0024	C035	55.189	0.7206
T0000,T0024	C036	72.263	0.0982
T0000,T0024	C037	70.034	0.2518
T0000,T0024	C038	91.320	0.4150
T0000,T0024	C039	90.809	0.5760
T0000,T0024	C040	88.285	0.7881
T0000,T0024	C041	87.081	0.1682
T0000,T0024	C042	103.590	0.2862
T0000,T0024	C043	106.245	0.4732
T0000,T0024	C044	59.084	0.6215
T0000,T0024	C045	60.215	0.8164
T0000,T0024	C046	62.398	0.2484
T0000,T0024	C047	65.928	0.4036
T0000,T0024	C048	55.228	0.5789
T0000,T0024	C049	93.388	0.7119
T0000,T0024	C050	73.673	0.1499
T0000,T0024	C051	102.536	0.2648
T0000,T0024	C052	76.454	0.4397
T0000,T0024	C053	111.227	0.6241
T0000,T0024	C054	67.448	0.8372
T0000,T0024	C055	66.785	0.2228
T0000,T0024	C056	63.555	0.3844
T0000,T0024	C057	57.152	0.5491
T0000,T0024	C058	45.462	0.6937
T0000,T0024	C059	84.514	0.1030
T0000,T0024	C060	96.525	0.2254
T0000,T0024	C061	83.724	0.4571
T0000,T0024	C062	79.950	0.5878
T0000,T0024	C063	90.170	0.7904
T0000,T0024	C064	98.521	0.1273
T0000,T0024	C065	64.653	0.2926
T0000,T0024	C066	75.316	0.4876
T0000,T0024	C067	33.285	0.7013
T0000,T0024	C068	61.749	0.8134
T0000,T0024	C069	64.072	0.2504
T0000,T0024	C070	66.893	0.3901
T0000,T0024	C071	66.287	0.6066
T0000,T0024	C072	77.580	0.7465
T0000,T0024	C073	107.365	0.0936
T0000,T0024	C074	80.438	0.2916
T0000,T0024	C075	99.637	0.4706
T0000,T0024	C076	63.830	0.6589
T0000,T0024	C077	58.067	0.8396
T0000,T0024	C078	70.201	0.2303
T0000,T0024	C079	72.951	0.3663
T0000,T0025	C000	76.874	0.2563
T0000,T0025	C001	72.558	0.4370
T0000,T0025	C002	74.612	0.5960
T0000,T0025	C003	69.863	0.7823
T0000,T0025	C004	67.093	0.2044
T0000,T0025	C005	52.075	0.3537
T0000,T0025	C006	93.774	0.5488
T0000,T0025	C007	82.387	0.7104
T0000,T0025	C008	72.593	0.8418
T0000,T0025	C009	80.435	0.2708
T0000,T0025	C010	92.933	0.3705
T0000,T0025	C011	63.647	0.6117
T0000,T0025	C012	69.350	0.7239
T0000,T0025	C013	73.745	0.1017
T0000,T0025	C014	77.068	0.2772
T0000,T0025	C015	61.747	0.4616
T0000,T0025	C016	56.979	0.6394
T0000,T0025	C017	52.134	0.8425
T0000,T0025	C018	79.092	0.1725
T0000,T0025	C019	100.941	0.3408
T0000,T0025	C020	90.800	0.5249
T0000,T0025	C021	99.382	0.7068
T0000,T0025	C022	84.879	0.0793
T0000,T0025	C023	70.249	0.2625
T0000,T0025	C024	49.836	0.4556
T0000,T0025	C025	68.344	0.6164
T0000,T0025	C026	60.450	0.7938
T0000,T0025	C027	71.636	0.2022
T0000,T0025	C028	74.231	0.3478
T0000,T0025	C029	100.359	0.5080
T0000,T0025	C030	80.027	0.6645
T0000,T0025	C031	87.214	0.0718
T0000,T0025	C032	83.778	0.2634
T0000,T0025	C033	85.812	0.4033
T0000,T0025	C034	81.992	0.6292
T0000,T0025	C035	48.760	0.7795
T0000,T0025	C036	55.426	0.1167
T0000,T0025	C037	72.381	0.2964
T0000,T0025	C038	67.116	0.4536
T0000,T0025	C039	76.246	0.6470
T0000,T0025	C040	91.326	0.8648
T0000,T0025	C041	115.885	0.1878
T0000,T0025	C042	103.881	0.3642
T0000,T0025	C043	91.933	0.5799
T0000,T0025	C044	61.851	0.6988
T0000,T0025	C045	65.990	0.0924
T0000,T0025	C046	66.862	0.3215
T0000,T0025	C047	73.140	0.4859
T0000,T0025	C048	74.460	0.6212
T0000,T0025	C049	79.674	0.8080
T0000,T0025	C050	81.827	0.2001
T0000,T0025	C051	67.813	0.3263
T0000,T0025	C052	110.599	0.5683
T0000,T0025	C053	115.400	0.6659
T0000,T0025	C054	77.640	0.0761
T0000,T0025	C055	80.335	0.2977
T0000,T0025	C056	80.284	0.4065
T0000,T0025	C057	70.516	0.6324
T0000,T0025	C058	66.804	0.7454
T0000,T0025	C059	48.074	0.1865
T0000,T0025	C060	88.276	0.3491
T0000,T0025	C061	80.724	0.4995
T0000,T0025	C062	116.283	0.6428
T0000,T0025	C063	62.385	0.8219
T0000,T0025	C064	104.887	0.1915
T0000,T0025	C065	67.200	0.3921
T0000,T0025	C066	53.441	0.5810
T0000,T0025	C067	51.472	0.7066
T0000,T0025	C068	69.753	0.1644
T0000,T0025	C069	52.405	0.2743
T0000,T0025	C070	80.920	0.4380
T0000,T0025	C071	73.505	0.6096
T0000,T0025	C072	107.731	0.7971
T0000,T0025	C073	104.014	0.2333
T0000,T0025	C074	68.227	0.3344
T0000,T0025	C075	77.400	0.5221
T0000,T0025	C076	92.179	0.7200
T0000,T0025	C077	62.809	0.1166
T0000,T0025	C078	53.871	0.2814
T0000,T0025	C079	71.339	0.4336
T0000,T0026	C000	83.033	0.3524
T0000,T0026	C001	65.313	0.5316
T0000,T0026	C002	64.924	0.6834
T0000,T0026	C003	77.872	0.8814
T0000,T0026	C004	26.466	0.2162
T0000,T0026	C005	53.104	0.3922
T0000,T0026	C006	83.143	0.6102
T0000,T0026	C007	85.832	0.7753
T0000,T0026	C008	90.627	0.1136
T0000,T0026	C009	77.907	0.2920
T0000,T0026	C010	100.358	0.4582
T0000,T0026	C011	85.296	0.6633
T0000,T0026	C012	74.955	0.8009
T0000,T0026	C013	102.846	0.2132
T0000,T0026	C014	58.945	0.3820
T0000,T0026	C015	62.825	0.5117
T0000,T0026	C016	81.781	0.7149
T0000,T0026	C017	92.982	0.0783
T0000,T0026	C018	79.139	0.3049
T0000,T0026	C019	89.516	0.4740
T0000,T0026	C020	99.066	0.6155
T0000,T0026	C021	112.129	0.7931
T0000,T0026	C022	82.848	0.1403
T0000,T0026	C023	76.267	0.3124
T0000,T0026	C024	64.528	0.5492
T0000,T0026	C025	70.715	0.7171
T0000,T0026	C026	45.967	0.0935
T0000,T0026	C027	63.339	0.2784
T0000,T0026	C028	75.428	0.3974
T0000,T0026	C029	84.917	0.5978
T0000,T0026	C030	77.067	0.7925
T0000,T0026	C031	93.555	0.1503
T0000,T0026	C032	98.755	0.2848
T0000,T0026	C033	84.698	0.5214
T0000,T0026	C034	83.249	0.6359
T0000,T0026	C035	64.841	0.8168
T0000,T0026	C036	69.827	0.2407
T0000,T0026	C037	73.396	0.4169
T0000,T0026	C038	60.464	0.5523
T0000,T0026	C039	87.809	0.7474
T0000,T0026	C040	63.456	0.1432
T0000,T0026	C041	92.340	0.2898
T0000,T0026	C042	86.028	0.4366
T0000,T0026	C043	113.934	0.6612
T0000,T0026	C044	91.597	0.8060
T0000,T0026	C045	78.773	0.1703
T0000,T0026	C046	55.519	0.3668
T0000,T0026	C047	59.006	0.5100
T0000,T0026	C048	58.783	0.6895
T0000,T0026	C049	70.677	0.0744
T0000,T0026	C050	68.924	0.2900
T0000,T0026	C051	82.140	0.4564
T0000,T0026	C052	92.324	0.6184
T0000,T0026	C053	100.171	0.8010
T0000,T0026	C054	59.538	0.1297
T0000,T0026	C055	83.387	0.3105
T0000,T0026	C056	77.146	0.5268
T0000,T0026	C057	61.603	0.6525
T0000,T0026	C058	65.780	0.8372
T0000,T0026	C059	72.745	0.2037
T0000,T0026	C060	91.304	0.4187
T0000,T0026	C061	96.004	0.5458
T0000,T0026	C062	102.797	0.7718
T0000,T0026	C063	82.078	0.1275
T0000,T0026	C064	110.431	0.2876
T0000,T0026	C065	96.668	0.4900
T0000,T0026	C066	58.758	0.6735
T0000,T0026	C067	61.928	0.8103
T0000,T0026	C068	64.158	0.1600
T0000,T0026	C069	78.183	0.3528
T0000,T0026	C070	70.325	0.5259
T0000,T0026	C071	42.178	0.7012
T0000,T0026	C072	87.954	0.1162
T0000,T0026	C073	79.524	0.2849
T0000,T0026	C074	92.065	0.4387
T0000,T0026	C075	116.034	0.6095
T0000,T0026	C076	74.300	0.7862
T0000,T0026	C077	65.434	0.1983
T0000,T0026	C078	66.186	0.3351
T0000,T0026	C079	77.544	0.5352
T0000,T0027	C000	92.635	0.4328
T0000,T0027	C001	70.757	0.5541
T0000,T0027	C002	80.240	0.7635
T0000,T0027	C003	75.447	0.1099
T0000,T0027	C004	56.092	0.3304
T0000,T0027	C005	85.670	0.4740
T0000,T0027	C006	86.288	0.6478
T0000,T0027	C007	95.198	0.8201
T0000,T0027	C008	65.620	0.1926
T0000,T0027	C009	84.987	0.4092
T0000,T0027	C010	109.857	0.5665
T0000,T0027	C011	87.476	0.7170
T0000,T0027	C012	79.271	0.0804
T0000,T0027	C013	95.258	0.3125
T0000,T0027	C014	80.893	0.4233
T0000,T0027	C015	51.986	0.6077
T0000,T0027	C016	69.590	0.8134
T0000,T0027	C017	61.299	0.1818
T0000,T0027	C018	91.177	0.3822
T0000,T0027	C019	81.383	0.5408
T0000,T0027	C020	71.476	0.6982
T0000,T0027	C021	108.377	0.0758
T0000,T0027	C022	94.502	0.2420
T0000,T0027	C023	66.327	0.3804
T0000,T0027	C024	60.656	0.5699
T0000,T0027	C025	69.036	0.7445
T0000,T0027	C026	71.320	0.1537
T0000,T0027	C027	63.855	0.3516
T0000,T0027	C028	62.594	0.4746
T0000,T0027	C029	98.645	0.6825
T0000,T0027	C030	99.414	0.8098
T0000,T0027	C031	96.608	0.2013
T0000,T0027	C032	81.779	0.4156
T0000,T0027	C033	83.442	0.5546
T0000,T0027	C034	76.547	0.7036
T0000,T0027	C035	65.445	0.0956
T0000,T0027	C036	87.120	0.3132
T0000,T0027	C037	66.918	0.4202
T0000,T0027	C038	80.757	0.6288
T0000,T0027	C039	75.328	0.7853
T0000,T0027	C040	85.674	0.1857
T0000,T0027	C041	96.551	0.3940
T0000,T0027	C042	80.844	0.5141
T0000,T0027	C043	97.036	0.6950
T0000,T0027	C044	92.269	0.0872
T0000,T0027	C045	81.028	0.2572
T0000,T0027	C046	86.173	0.4129
T0000,T0027	C047	49.532	0.5640
T0000,T0027	C048	72.924	0.7931
T0000,T0027	C049	81.731	0.1559
T0000,T0027	C050	80.121	0.3130
T0000,T0027	C051	74.041	0.4971
T0000,T0027	C052	90.535	0.6380
T0000,T0027	C053	99.134	0.8185
T0000,T0027	C054	75.383	0.2087
T0000,T0027	C055	84.526	0.3752
T0000,T0027	C056	80.108	0.5792
T0000,T0027	C057	85.322	0.7110
T0000,T0027	C058	66.342	0.1599
T0000,T0027	C059	37.869	0.3252
T0000,T0027	C060	68.443	0.4558
T0000,T0027	C061	73.502	0.6656
T0000,T0027	C062	77.393	0.7777
T0000,T0027	C063	73.007	0.1750
T0000,T0027	C064	103.746	0.3616
T0000,T0027	C065	75.783	0.5068
T0000,T0027	C066	81.414	0.7409
T0000,T0027	C067	94.347	0.1247
T0000,T0027	C068	72.604	0.2691
T0000,T0027	C069	70.259	0.4268
T0000,T0027	C070	69.331	0.6075
T0000,T0027	C071	69.689	0.7833
T0000,T0027	C072	93.370	0.1711
T0000,T0027	C073	82.828	0.3445
T0000,T0027	C074	88.444	0.4776
T0000,T0027	C075	99.939	0.7188
T0000,T0027	C076	68.288	0.8793
T0000,T0027	C077	79.710	0.2798
T0000,T0027	C078	69.664	0.4477
T0000,T0027	C079	95.753	0.5866
T0000,T0028	C000	92.768	0.4687
T0000,T0028	C001	89.161	0.6499
T0000,T0028	C002	91.969	0.8123
T0000,T0028	C003	74.716	0.2451
T0000,T0028	C004	70.560	0.3810
T0000,T0028	C005	81.904	0.5272
T0000,T0028	C006	80.777	0.7132
T0000,T0028	C007	69.029	0.1388
T0000,T0028	C008	66.579	0.2855
T0000,T0028	C009	102.980	0.4514
T0000,T0028	C010	79.759	0.5924
T0000,T0028	C011	83.630	0.7553
T0000,T0028	C012	61.740	0.1798
T0000,T0028	C013	96.461	0.3227
T0000,T0028	C014	75.537	0.5072
T0000,T0028	C015	72.250	0.7083
T0000,T0028	C016	52.487	0.1047
T0000,T0028	C017	72.618	0.2301
T0000,T0028	C018	81.333	0.4461
T0000,T0028	C019	83.912	0.5702
T0000,T0028	C020	74.931	0.7390
T0000,T0028	C021	114.430	0.1382
T0000,T0028	C022	84.439	0.2861
T0000,T0028	C023	78.925	0.4660
T0000,T0028	C024	76.543	0.6413
T0000,T0028	C025	67.920	0.8208
T0000,T0028	C026	83.378	0.2385
T0000,T0028	C027	60.448	0.3788
T0000,T0028	C028	72.496	0.5546
T0000,T0028	C029	82.188	0.7598
T0000,T0028	C030	81.380	0.1495
T0000,T0028	C031	88.897	0.2610
T0000,T0028	C032	90.649	0.4843
T0000,T0028	C033	90.646	0.6189
T0000,T0028	C034	81.732	0.8031
T0000,T0028	C035	91.886	0.2221
T0000,T0028	C036	84.215	0.3418
T0000,T0028	C037	83.522	0.5363
T0000,T0028	C038	75.895	0.6922
T0000,T0028	C039	73.329	0.0859
T0000,T0028	C040	82.578	0.2243
T0000,T0028	C041	92.768	0.3989
T0000,T0028	C042	69.361	0.5886
T0000,T0028	C043	87.942	0.8069
T0000,T0028	C044	92.421	0.1985
T0000,T0028	C045	83.620	0.3693
T0000,T0028	C046	57.890	0.4834
T0000,T0028	C047	64.181	0.6752
T0000,T0028	C048	85.405	0.8412
T0000,T0028	C049	69.585	0.2254
T0000,T0028	C050	73.016	0.4395
T0000,T0028	C051	70.140	0.5571
T0000,T0028	C052	84.435	0.7724
T0000,T0028	C053	87.774	0.1316
T0000,T0028	C054	69.030	0.2704
T0000,T0028	C055	85.044	0.4321
T0000,T0028	C056	84.864	0.6708
T0000,T0028	C057	79.800	0.8350
T0000,T0028	C058	69.705	0.1811
T0000,T0028	C059	72.900	0.3353
T0000,T0028	C060	76.028	0.5170
T0000,T0028	C061	89.009	0.7256
T0000,T0028	C062	56.234	0.1063
T0000,T0028	C063	111.478	0.2318
T0000,T0028	C064	87.839	0.4780
T0000,T0028	C065	75.494	0.6451
T0000,T0028	C066	88.494	0.7939
T0000,T0028	C067	94.276	0.2085
T0000,T0028	C068	90.317	0.3362
T0000,T0028	C069	45.484	0.5098
T0000,T0028	C070	55.155	0.7180
T0000,T0028	C071	61.647	0.8793
T0000,T0028	C072	85.580	0.2632
T0000,T0028	C073	90.808	0.3774
T0000,T0028	C074	66.561	0.6025
T0000,T0028	C075	97.154	0.7868
T0000,T0028	C076	89.420	0.1673
T0000,T0028	C077	73.316	0.2925
T0000,T0028	C078	80.209	0.4511
T0000,T0028	C079	60.817	0.6310
T0000,T0029	C000	78.899	0.5391
T0000,T0029	C001	115.694	0.7256
T0000,T0029	C002	94.569	0.0797
T0000,T0029	C003	91.859	0.2849
T0000,T0029	C004	34.147	0.4774
T0000,T0029	C005	64.738	0.5967
T0000,T0029	C006	75.119	0.7693
T0000,T0029	C007	78.392	0.1523
T0000,T0029	C008	72.153	0.3194
T0000,T0029	C009	103.604	0.5285
T0000,T0029	C010	100.269	0.6522
T0000,T0029	C011	82.477	0.1027
T0000,T0029	C012	78.868	0.2899
T0000,T0029	C013	89.471	0.4103
T0000,T0029	C014	95.883	0.5875
T0000,T0029	C015	45.355	0.7350
T0000,T0029	C016	47.757	0.1649
T0000,T0029	C017	65.925	0.2976
T0000,T0029	C018	94.686	0.4791
T0000,T0029	C019	69.955	0.6894
T0000,T0029	C020	92.966	0.8004
T0000,T0029	C021	88.603	0.1893
T0000,T0029	C022	98.383	0.3964
T0000,T0029	C023	72.085	0.5491
T0000,T0029	C024	103.464	0.7198
T0000,T0029	C025	74.830	0.1465
T0000,T0029	C026	71.464	0.2779
T0000,T0029	C027	80.282	0.4598
T0000,T0029	C028	67.057	0.6136
T0000,T0029	C029	85.828	0.7849
T0000,T0029	C030	89.894	0.1760
T0000,T0029	C031	62.341	0.3342
T0000,T0029	C032	117.503	0.4906
T0000,T0029	C033	90.578	0.7302
T0000,T0029	C034	79.023	0.1120
T0000,T0029	C035	66.329	0.2301
T0000,T0029	C036	104.173	0.4541
T0000,T0029	C037	61.748	0.6234
T0000,T0029	C038	67.777	0.7820
T0000,T0029	C039	60.672	0.1273
T0000,T0029	C040	92.914	0.2904
T0000,T0029	C041	77.826	0.4875
T0000,T0029	C042	88.134	0.6739
T0000,T0029	C043	81.360	0.8087
T0000,T0029	C044	107.428	0.2047
T0000,T0029	C045	84.893	0.3836
T0000,T0029	C046	59.993	0.5536
T0000,T0029	C047	68.458	0.7134
T0000,T0029	C048	79.231	0.1668
T0000,T0029	C049	76.944	0.3264
T0000,T0029	C050	63.277	0.4936
T0000,T0029	C051	92.292	0.6373
T0000,T0029	C052	110.223	0.8267
T0000,T0029	C053	78.777	0.1915
T0000,T0029	C054	99.750	0.3397
T0000,T0029	C055	93.096	0.5423
T0000,T0029	C056	97.335	0.7119
T0000,T0029	C057	77.345	0.1087
T0000,T0029	C058	63.834	0.2336
T0000,T0029	C059	50.190	0.4246
T0000,T0029	C060	85.777	0.6233
T0000,T0029	C061	69.975	0.8142
T0000,T0029	C062	77.428	0.1976
T0000,T0029	C063	92.760	0.3505
T0000,T0029	C064	111.627	0.5112
T0000,T0029	C065	106.632	0.6665
T0000,T0029	C066	61.724	0.8552
T0000,T0029	C067	93.397	0.2325
T0000,T0029	C068	61.511	0.3732
T0000,T0029	C069	64.689	0.5764
T0000,T0029	C070	56.992	0.7804
T0000,T0029	C071	73.023	0.1463
T0000,T0029	C072	79.165	0.3073
T0000,T0029	C073	82.061	0.4551
T0000,T0029	C074	76.995	0.6554
T0000,T0029	C075	101.250	0.8085
T0000,T0029	C076	102.111	0.2283
T0000,T0029	C077	79.606	0.4077
T0000,T0029	C078	65.179	0.5217
T0000,T0029	C079	81.699	0.7495
T0000,T0030	C000	81.608	0.6198
T0000,T0030	C001	95.500	0.7942
T0000,T0030	C002	83.319	0.1477
T0000,T0030	C003	75.873	0.3688
T0000,T0030	C004	84.196	0.5243
T0000,T0030	C005	68.358	0.6653
T0000,T0030	C006	78.138	0.1009
T0000,T0030	C007	79.627	0.2551
T0000,T0030	C008	61.606	0.4064
T0000,T0030	C009	81.846	0.5605
T0000,T0030	C010	92.288	0.7625
T0000,T0030	C011	98.164	0.1862
T0000,T0030	C012	90.159	0.3190
T0000,T0030	C013	92.663	0.4760
T0000,T0030	C014	96.538	0.6456
T0000,T0030	C015	76.108	0.8318
T0000,T0030	C016	92.812	0.2136
T0000,T0030	C017	73.916	0.3961
T0000,T0030	C018	86.285	0.5449
T0000,T0030	C019	62.360	0.6973
T0000,T0030	C020	86.717	0.1205
T0000,T0030	C021	109.510	0.3213
T0000,T0030	C022	92.709	0.4707
T0000,T0030	C023	84.703	0.6019
T0000,T0030	C024	85.279	0.8022
T0000,T0030	C025	91.303	0.1822
T0000,T0030	C026	70.752	0.3858
T0000,T0030	C027	60.275	0.5513
T0000,T0030	C028	79.922	0.6959
T0000,T0030	C029	82.057	0.0644
T0000,T0030	C030	81.083	0.2349
T0000,T0030	C031	72.841	0.4007
T0000,T0030	C032	98.564	0.6089
T0000,T0030	C033	97.909	0.7812
T0000,T0030	C034	84.320	0.1742
T0000,T0030	C035	92.980	0.3510
T0000,T0030	C036	100.339	0.4980
T0000,T0030	C037	77.588	0.7039
T0000,T0030	C038	61.649	0.8308
T0000,T0030	C039	51.694	0.2045
T0000,T0030	C040	65.892	0.3996
T0000,T0030	C041	83.424	0.5840
T0000,T0030	C042	79.723	0.7044
T0000,T0030	C043	106.683	0.1093
T0000,T0030	C044	93.375	0.2601
T0000,T0030	C045	92.489	0.4467
T0000,T0030	C046	87.165	0.6061
T0000,T0030	C047	81.066	0.8081
T0000,T0030	C048	90.506	0.1709
T0000,T0030	C049	68.387	0.3316
T0000,T0030	C050	56.826	0.5134
T0000,T0030	C051	115.077	0.7082
T0000,T0030	C052	77.464	0.1367
T0000,T0030	C053	80.377	0.2723
T0000,T0030	C054	85.572	0.4441
T0000,T0030	C055	102.090	0.6445
T0000,T0030	C056	69.896	0.8165
T0000,T0030	C057	95.261	0.1938
T0000,T0030	C058	59.337	0.3735
T0000,T0030	C059	68.321	0.4704
T0000,T0030	C060	57.708	0.6807
T0000,T0030	C061	74.787	0.8204
T0000,T0030	C062	73.470	0.2131
T0000,T0030	C063	69.768	0.3927
T0000,T0030	C064	103.765	0.5443
T0000,T0030	C065	97.350	0.7147
T0000,T0030	C066	88.341	0.1280
T0000,T0030	C067	103.167	0.3428
T0000,T0030	C068	48.384	0.5075
T0000,T0030	C069	88.698	0.6256
T0000,T0030	C070	62.460	0.7938
T0000,T0030	C071	73.682	0.1783
T0000,T0030	C072	79.521	0.3592
T0000,T0030	C073	88.499	0.5450
T0000,T0030	C074	88.815	0.6940
T0000,T0030	C075	73.207	0.1286
T0000,T0030	C076	89.598	0.2970
T0000,T0030	C077	85.513	0.4161
T0000,T0030	C078	108.646	0.6102
T0000,T0030	C079	70.331	0.7907
T0000,T0031	C000	83.128	0.7289
T0000,T0031	C001	105.832	0.0842
T0000,T0031	C002	80.558	0.2522
T0000,T0031	C003	74.005	0.3989
T0000,T0031	C004	88.985	0.5990
T0000,T0031	C005	78.913	0.7802
T0000,T0031	C006	69.055	0.1423
T0000,T0031	C007	57.217	0.2959
T0000,T0031	C008	91.975	0.5192
T0000,T0031	C009	63.390	0.6755
T0000,T0031	C010	93.682	0.8099
T0000,T0031	C011	100.554	0.2081
T0000,T0031	C012	97.378	0.4132
T0000,T0031	C013	115.356	0.5249
T0000,T0031	C014	77.317	0.7458
T0000,T0031	C015	85.546	0.1155
T0000,T0031	C016	80.782	0.3113
T0000,T0031	C017	79.123	0.4402
T0000,T0031	C018	79.635	0.6556
T0000,T0031	C019	72.933	0.8267
T0000,T0031	C020	85.854	0.1655
T0000,T0031	C021	75.536	0.3924
T0000,T0031	C022	95.027	0.5491
T0000,T0031	C023	92.627	0.7274
T0000,T0031	C024	81.823	0.1209
T0000,T0031	C025	100.012	0.2593
T0000,T0031	C026	67.610	0.4365
T0000,T0031	C027	46.375	0.6237
T0000,T0031	C028	77.300	0.7900
T0000,T0031	C029	59.801	0.1262
T0000,T0031	C030	88.797	0.2902
T0000,T0031	C031	84.970	0.4625
T0000,T0031	C032	106.928	0.6435
T0000,T0031	C033	93.920	0.8503
T0000,T0031	C034	94.262	0.2227
T0000,T0031	C035	81.535	0.4059
T0000,T0031	C036	89.508	0.5599
T0000,T0031	C037	66.790	0.7510
T0000,T0031	C038	58.608	0.1055
T0000,T0031	C039	79.707	0.3010
T0000,T0031	C040	74.765	0.4394
T0000,T0031	C041	76.335	0.6386
T0000,T0031	C042	79.849	0.8376
T0000,T0031	C043	80.481	0.1931
T0000,T0031	C044	87.062	0.4048
T0000,T0031	C045	101.593	0.5294
T0000,T0031	C046	77.958	0.7375
T0000,T0031	C047	87.011	0.0762
